日付,カテゴリ,小項目,金額,場所,商品名・メモ
2025-03-02,食品,葉物・生鮮野菜,217,ロピア,水菜
2025-03-02,食品,肉類,756,ロピア,手羽先
2025-03-02,食品,肉類,1133,ロピア,鶏胸肉
2025-03-02,食品,肉類,794,ロピア,豚しゃぶしゃぶ肉
2025-03-02,食品,葉物・生鮮野菜,218,ロピア,グリーンリーフ
2025-03-02,食品,葉物・生鮮野菜,218,ロピア,サニーレタス
2025-03-02,食品,豆腐・納豆類,119,ロピア,豆腐
2025-03-02,食品,野菜その他,658,ロピア,甘夏
2025-03-02,食品,野菜その他,328,ロピア,メロゴールド
2025-03-02,食品,根菜,108,ロピア,さつまいも
2025-03-02,食品,ドリンク,878,ロピア,ジュース
2025-03-02,食品,根菜,328,ロピア,大根
2025-03-02,食品,根菜,416,ロピア,ジュース
2025-03-02,食品,調味料,294,ロピア,カレールー
2025-03-02,食品,牛乳・乳製品,207,ロピア,ヨーグルト
2025-03-02,食品,根菜,218,ロピア,にんじん
2025-03-02,日用品,日用品その他,330,ダイソー,ポーチなど
2025-03-02,日用品,日用品その他,767,ジョイフル本田,水耕栽培の栄養剤
2025-03-02,食品,肉類,506,ヤオコー,鶏むね肉
2025-03-02,食品,お米,360,ヤオコー,五穀米の元
2025-03-02,食品,豆腐・納豆類,151,ヤオコー,納豆
2025-03-02,食品,たまご,415,ヤオコー,卵
2025-03-02,食品,牛乳・乳製品,404,ヤオコー,ヨーグルト
2025-03-02,食品,レトルト類・冷凍食品,272,ヤオコー,フライドオニオン
2025-03-02,食品,野菜その他,385,ヤオコー,バナナ
2025-03-02,食品,野菜その他,151,ヤオコー,サラダ豆
2025-03-02,食品,葉物・生鮮野菜,269,ヤオコー,ミニトマト
2025-03-04,食品,野菜その他,2400,Amazon,アサイー
2025-03-04,日用品,日用品その他,4580,楽天,車用ヘッドクッション
2025-03-04,美容,美容その他,21960,楽天,健美三泉
2025-03-07,日用品,衛生用品,2144,マツキヨ,歯磨き粉、入浴剤など
2025-03-08,経費,tetta,1080,Apple,Apple Music　住友カード
2025-03-08,外食費,To Go,217,ヤオコー,焼き鳥
2025-03-08,外食費,To Go,305,ヤオコー,巻き寿司
2025-03-08,食品,肉類,542,ヤオコー,鶏むね肉
2025-03-08,食品,ドリンク,426,ヤオコー,ポンジュース
2025-03-08,食品,ドリンク,547,ヤオコー,リンゴジュース
2025-03-08,食品,お菓子類,415,ヤオコー,チョコ
2025-03-08,食品,牛乳・乳製品,341,ヤオコー,チーズ
2025-03-08,食品,豆腐・納豆類,108,ヤオコー,豆腐
2025-03-08,食品,たまご,382,ヤオコー,卵
2025-03-08,外食費,To Go,850,酒々井PA,コーヒー
2025-03-09,ガソリン・ETC,ETC,210,有料道路,有料道路
2025-03-09,外食費,外食,5192,ブロンコビリー,ブロンコビリー
2025-03-09,外食費,To Go,4583,ブランデ,お惣菜など
2025-03-09,外食費,To Go,648,ブランデ,ジュースなど
2025-03-09,外食費,To Go,120,無印,お茶
2025-03-09,日用品,美容関連用品,2135,ヨドバシカメラ,ヘアスプレーなど
2025-03-09,衣類,tettaインナー,7150,ヨドバシカメラ,哲太水着
2025-03-09,外食費,To Go,568,セブン,お茶、コーヒーなど
2025-03-09,外食費,外食,4140,うおべい,うおべい
2025-03-09,車関連【車検・税金・積立】,車関連その他,1024,カインズ,フクピカ、メガネ拭きなど
2025-03-09,食品,豆腐・納豆類,685,ロピア,大豆など
2025-03-09,食品,ドリンク,878,ロピア,コールドプレスジュース
2025-03-09,食品,パン,180,ロピア,食パン
2025-03-09,食品,葉物・生鮮野菜,437,ロピア,グリーンリーフ
2025-03-09,食品,ドリンク,93,ロピア,トマトジュース
2025-03-09,食品,ドリンク,151,ロピア,アサイジュース
2025-03-09,食品,牛乳・乳製品,327,ロピア,ヨーグルト
2025-03-09,食品,葉物・生鮮野菜,217,ロピア,ミニトマト
2025-03-09,食品,肉類,771,ロピア,胸肉
2025-03-09,食品,根菜,217,ロピア,さつまいも
2025-03-09,食品,野菜その他,328,ロピア,メロゴールド
2025-03-09,食品,葉物・生鮮野菜,218,ロピア,きゅうり
2025-03-09,食品,豆腐・納豆類,166,カルディ,大豆
2025-03-09,食品,豆腐・納豆類,926,カルディ,素焼きナッツ
2025-03-11,食品,たまご,382,ヤオコー,卵
2025-03-11,食品,肉類,391,ヤオコー,ひき肉
2025-03-11,食品,食品その他,525,ヤオコー,ミューズリー
2025-03-11,食品,牛乳・乳製品,288,ヤオコー,クリームチーズ
2025-03-11,衣類,natsuki衣類,880,返送料,靴返送料
2025-03-12,ガソリン・ETC,ETC,210,有料道路,有料道路
2025-03-12,レジャー,おでかけ,2555,ゆぶね,銭湯
2025-03-14,食品,肉類,853,ヤオコー,和牛切り落とし
2025-03-14,外食費,To Go,228,ヤオコー,助六
2025-03-14,食品,豆腐・納豆類,151,ヤオコー,納豆
2025-03-14,食品,たまご,1148,ヤオコー,卵
2025-03-14,食品,豆腐・納豆類,118,ヤオコー,豆腐
2025-03-14,食品,野菜その他,437,ヤオコー,メロゴールド
2025-03-14,食品,ドリンク,878,ロピア,ジュース
2025-03-14,食品,葉物・生鮮野菜,349,ロピア,グリーンリーフ
2025-03-14,食品,肉類,1089,ロピア,鶏むね肉
2025-03-14,食品,お菓子類,102,ロピア,パピコ
2025-03-14,食品,お菓子類,102,ロピア,パピコ
2025-03-14,食品,葉物・生鮮野菜,595,ロピア,ミニトマト
2025-03-15,ガソリン・ETC,ETC,210,有料道路,有料道路
2025-03-15,食品,調味料,1298,ブランデ,みりん
2025-03-15,食品,調味料,1097,ブランデ,オリーブオイル
2025-03-15,食品,パン,396,ブランデ,クロワッサン
2025-03-15,外食費,外食,4700,ジンホア,小籠包やさん
2025-03-15,レジャー,おでかけ,18140,ゆぶね,銭湯
2025-03-15,食品,魚類加工品,438,ロピア,のり
2025-03-15,食品,麺類,394,ロピア,マルちゃんラーメン
2025-03-15,食品,葉物・生鮮野菜,548,ロピア,アボカド
2025-03-15,食品,レトルト類・冷凍食品,218,ロピア,スープ
2025-03-15,食品,根菜,218,ロピア,にんじん
2025-03-15,食品,調味料,328,ロピア,焼肉のたれ
2025-03-15,食品,ドリンク,878,ロピア,ジュース
2025-03-15,食品,魚類加工品,218,ロピア,青のり
2025-03-15,食品,野菜その他,184,ロピア,きのこ
2025-03-15,食品,牛乳・乳製品,218,ロピア,チーズ
2025-03-15,食品,魚類・貝類,1937,ロピア,アトランティックサーモン
2025-03-15,食品,葉物・生鮮野菜,108,ロピア,水菜
2025-03-15,食品,魚類・貝類,862,ロピア,たこ
2025-03-15,食品,葉物・生鮮野菜,174,ロピア,グリーンリーフ
2025-03-15,食品,ドリンク,262,ロピア,ビール
2025-03-15,食品,ドリンク,137,ロピア,チューハイ
2025-03-16,車関連【車検・税金・積立】,車関連その他,100300,車コーティング,車コーティング
2025-03-16,食品,野菜その他,1026,カルディ,アサイー
2025-03-16,外食費,外食,3052,王将,王将
2025-03-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-03-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-03-19,外食費,外食,2030,スシロー,スシロー
2025-03-20,美容,スキンケア,15950,イオン,リポソーム美容液
2025-03-20,外食費,To Go,437,ヤオコー,とんかつ
2025-03-20,外食費,To Go,437,ヤオコー,たこ焼きセット
2025-03-20,食品,お菓子類,173,ヤオコー,プリン
2025-03-20,外食費,To Go,75,ヤオコー,おはぎ
2025-03-20,食品,野菜その他,638,ヤオコー,ぶどう
2025-03-20,食品,たまご,316,ヤオコー,たまご
2025-03-20,日用品,薬類,173,ヤオコー,ウィダーインゼリー
2025-03-20,日用品,薬類,195,ヤオコー,ウィダーインゼリー
2025-03-20,日用品,薬類,195,ヤオコー,ウィダーインゼリー
2025-03-20,食品,ドリンク,426,ヤオコー,ポンジュース
2025-03-20,食品,肉類,792,ヤオコー,豚しゃぶしゃぶ肉
2025-03-20,日用品,薬類,173,ヤオコー,イオンウォーター
2025-03-20,日用品,薬類,173,ヤオコー,ポカリスエット
2025-03-20,食品,パン,207,ヤオコー,食パン
2025-03-20,食品,お菓子類,195,ヤオコー,ゼリー
2025-03-20,食品,お菓子類,189,ヤオコー,ゼリー
2025-03-22,レジャー,旅行,930,道の駅とみやま,おつまみ、ドーナツ
2025-03-22,レジャー,旅行,38850,休暇村館山,休暇村館山
2025-03-23,レジャー,旅行,657,道の駅,ウィダーゼリー、プリン
2025-03-23,レジャー,旅行,420,道の駅,コーヒー
2025-03-23,レジャー,旅行,1480,イオン,駅弁
2025-03-23,レジャー,旅行,1826,イオン,ジュースとお茶
2025-03-23,レジャー,旅行,655,そごう,フカヒレスープ
2025-03-23,レジャー,旅行,3400,そごう,うなぎ弁当
2025-03-23,食品,調味料,1458,茅乃舎,だし、味噌汁
2025-03-24,日用品,バス用品,1128,クリエイト,入浴剤、リップ
2025-03-24,外食費,To Go,384,ナリタヤ,サンドイッチ、コーヒー
2025-03-24,外食費,To Go,105,ナリタヤ,ジュース
2025-03-24,外食費,外食,2420,はなぜん,ランチ
2025-03-24,食品,パン,199,ワクワク広場,食パン
2025-03-24,食品,ドリンク,878,ロピア,コールドプレスジュース
2025-03-24,日用品,薬類,117,ロピア,アミノバイタル
2025-03-24,日用品,薬類,108,ロピア,アミノバイタル
2025-03-24,日用品,薬類,174,ロピア,ウィダーインゼリー
2025-03-24,日用品,薬類,167,ロピア,ウィダーインゼリー
2025-03-24,食品,牛乳・乳製品,327,ロピア,ヨーグルト
2025-03-24,食品,お菓子類,207,ロピア,プリン
2025-03-24,食品,葉物・生鮮野菜,580,ロピア,ミニトマト
2025-03-24,食品,葉物・生鮮野菜,217,ロピア,グリーンリーフ
2025-03-24,食品,肉類,816,ロピア,豚しゃぶしゃぶ肉
2025-03-24,食品,肉類,1061,ロピア,鶏むね肉
2025-03-24,食品,葉物・生鮮野菜,218,ロピア,きゅうり
2025-03-24,食品,葉物・生鮮野菜,108,ロピア,水菜
2025-03-24,食品,野菜その他,251,ロピア,バナナ
2025-03-24,車関連【車検・税金・積立】,車関連その他,42300,コンビニ,自動車保険追加ぶん
2025-03-24,医療費,診察料,11160,チバヨツカイドウイチヨウコウモンナイ　,哲太胃腸科
2025-03-24,医療費,薬代,1720,サカエヤツキヨクヨツカイドウテン,お薬
2025-03-24,ガソリン・ETC,ETC,290,etc,etc
2025-03-24,ガソリン・ETC,ETC,290,etc,etc
2025-03-24,ガソリン・ETC,ETC,290,etc,etc
2025-03-24,ガソリン・ETC,ETC,290,etc,etc
2025-03-24,ガソリン・ETC,ETC,550,etc,etc
2025-03-24,ガソリン・ETC,ETC,2270,etc,etc
2025-03-24,ガソリン・ETC,ETC,680,etc,etc
2025-03-24,ガソリン・ETC,ETC,960,etc,etc
2025-03-24,ガソリン・ETC,ETC,290,etc,etc
2025-03-24,ガソリン・ETC,ETC,590,etc,etc
2025-03-24,ガソリン・ETC,ETC,730,etc,etc
2025-03-24,ガソリン・ETC,ETC,680,etc,etc
2025-03-24,ガソリン・ETC,ETC,2340,etc,etc
2025-03-24,ガソリン・ETC,ETC,3840,etc,etc
2025-03-24,ガソリン・ETC,ETC,900,etc,etc
2025-03-24,ガソリン・ETC,ETC,480,etc,etc
2025-03-24,ガソリン・ETC,ETC,1090,etc,etc
2025-03-24,ガソリン・ETC,ETC,960,etc,etc
2025-03-24,ガソリン・ETC,ETC,740,etc,etc
2025-03-24,ガソリン・ETC,ETC,1360,etc,etc
2025-03-24,ガソリン・ETC,ETC,590,etc,etc
2025-03-24,ガソリン・ETC,ETC,2210,etc,etc
2025-03-28,食品,肉類,319,ヤオコー,手羽先
2025-03-28,食品,牛乳・乳製品,151,ヤオコー,牛乳
2025-03-28,日用品,薬類,173,ヤオコー,アミノバイタル
2025-03-28,日用品,薬類,195,ヤオコー,アミノバイタル
2025-03-28,食品,お菓子類,327,ヤオコー,おかき
2025-03-28,食品,お菓子類,228,ヤオコー,プリン
2025-03-28,食品,たまご,437,ヤオコー,卵
2025-03-28,食品,肉類加工品,262,ヤオコー,ベーコン
2025-03-28,食品,野菜その他,217,ヤオコー,なめこ
2025-03-28,食品,調味料,99,ヤオコー,わさびふりかけ
2025-03-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-03-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-03-29,レジャー,おでかけ,400,有明ガーデン,駐車料金
2025-03-29,食品,ドリンク,669,有明ガーデン,リンゴジュース
2025-03-29,食品,調味料,1240,有明ガーデン,三河みりん
2025-03-29,食品,ドリンク,401,有明ガーデン,リンゴジュース
2025-03-29,食品,調味料,602,有明ガーデン,アガベシロップ
2025-03-29,外食費,外食,1925,有明ガーデン,ネネチキン
2025-03-29,外食費,外食,1100,有明ガーデン,サラダ屋さん
2025-03-29,外食費,To Go,744,有明ガーデン,不二家ドーナツ
2025-03-29,外食費,To Go,490,タリーズ,紅茶
2025-03-29,食品,肉類,677,ヤオコー,牛肩ロースステーキ
2025-03-29,食品,レトルト類・冷凍食品,206,ヤオコー,スープ
2025-03-29,食品,野菜その他,657,ヤオコー,ぶどう
2025-03-29,食品,豆腐・納豆類,217,ヤオコー,サラダ豆
2025-03-29,車関連【車検・税金・積立】,車関連その他,4890,Amazon,サンシェード
2025-03-30,食品,肉類,611,ヤオコー,ひき肉
2025-03-30,食品,たまご,327,ヤオコー,卵
2025-03-30,食品,野菜その他,217,ヤオコー,マッシュルーム
2025-03-30,食品,調味料,217,ヤオコー,フォンドボー
2025-03-30,日用品,薬類,173,ヤオコー,アミノバイタル
2025-03-31,医療費,診察料,15820,救急病院,哲太病院
2025-04-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-04-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2025-04-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-04-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-04-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-04-01,光熱費,電気,8177,楽天カード,東京電力
2025-04-01,光熱費,ガス,9912,楽天カード,東京ガス
2025-04-01,通信費,通信,1188,楽天カード,ビックローブ
2025-04-01,通信費,通信,5390,楽天カード,ソネット
2025-04-01,通信費,ケータイ,3500,楽天カード,楽天モバイル
2025-04-01,通信費,ケータイ,3500,哲太カード,楽天モバイル
2025-04-01,レジャー,レジャーその他,1490,Netflix,Netflix
2025-04-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2025-04-01,経費,tetta,42000,哲太出社時食事代（出社日数＊2000円）,21.0
2025-04-01,経費,tetta,1200,て,哲太経費
2025-04-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-04-01,経費,natsuki,130,Applecombill,ギガ
2025-04-01,レジャー,趣味,16480,楽天銀行,Lava(奈月)
2025-04-01,経費,tetta,53430,定期代,哲太定期代
2025-04-01,医療費,診察料,3300,ＡＰ／イ）サダエモンカイセイミヤクリニツク／　,哲太循環器
2025-04-01,外食費,外食,6367,銚子丸,銚子丸
2025-04-01,食品,たまご,655,ヤオコー,たまご
2025-04-01,食品,ドリンク,195,ヤオコー,グリーンだから
2025-04-01,食品,牛乳・乳製品,491,ヤオコー,ヨーグルト
2025-04-01,食品,お菓子類,217,ヤオコー,アイス
2025-04-01,食品,お菓子類,118,ヤオコー,パピコ
2025-04-01,食品,麺類,415,ヤオコー,へぎそば
2025-04-01,日用品,薬類,347,ヤオコー,ゼリードリンク
2025-04-01,日用品,薬類,195,ヤオコー,ゼリードリンク
2025-04-01,日用品,薬類,195,ヤオコー,ゼリードリンク
2025-04-01,食品,お菓子類,349,ヤオコー,焼きプリン
2025-04-01,食品,調味料,217,ヤオコー,フォンドボー
2025-04-01,食品,パン,207,ヤオコー,食パン
2025-04-04,食品,お菓子類,437,ヤオコー,おかき
2025-04-04,食品,魚類・貝類,400,ヤオコー,たら
2025-04-04,食品,肉類,564,ヤオコー,鶏もも肉
2025-04-04,食品,肉類,585,ヤオコー,合い挽き肉
2025-04-04,食品,肉類,215,ヤオコー,鶏手羽先
2025-04-04,食品,牛乳・乳製品,151,ヤオコー,牛乳
2025-04-04,食品,葉物・生鮮野菜,372,ヤオコー,ミニトマト
2025-04-04,食品,野菜その他,217,ヤオコー,マッシュルーム
2025-04-04,食品,野菜その他,638,ヤオコー,ぶどう
2025-04-04,食品,調味料,305,ヤオコー,タルタルソース
2025-04-04,食品,野菜その他,108,ヤオコー,しめじ
2025-04-04,食品,肉類加工品,349,ヤオコー,ウインナー
2025-04-04,食品,葉物・生鮮野菜,217,ヤオコー,リーフレタス
2025-04-04,食品,根菜,217,ヤオコー,ごぼう
2025-04-05,日用品,薬類,324,薬のあおき,ゼリードリンク
2025-04-05,外食費,To Go,118,ブランデ,トマトジュース
2025-04-05,外食費,To Go,107,ブランデ,ほうじ茶
2025-04-05,外食費,To Go,327,ブランデ,アサイードリンク
2025-04-05,外食費,To Go,272,ブランデ,明太子おにぎり
2025-04-05,食品,根菜,437,ブランデ,にんにく
2025-04-05,レジャー,おでかけ,9900,ゆぶね,哲太岩盤浴、マッサージ
2025-04-05,外食費,To Go,400,かすみ,サンドイッチ、コーヒー
2025-04-05,外食費,To Go,950,松倉屋,飲むヨーグルト（酒屋さん）
2025-04-06,経費,natsuki,10000,EPOS,万博チケット
2025-04-06,外食費,To Go,452,スタバ,コーヒー
2025-04-06,食品,牛乳・乳製品,327,ロピア,ヨーグルト
2025-04-06,食品,根菜,261,ロピア,玉ねぎ
2025-04-06,食品,肉類,478,ロピア,しゃぶしゃぶ肉
2025-04-06,食品,肉類,1067,ロピア,鶏むね肉
2025-04-06,食品,葉物・生鮮野菜,528,ロピア,ミニトマト
2025-04-06,食品,根菜,328,ロピア,フルーツにんじん
2025-04-06,食品,葉物・生鮮野菜,108,ロピア,グリーンリーフ
2025-04-06,食品,葉物・生鮮野菜,218,ロピア,きゅうり
2025-04-08,経費,tetta,1080,Apple,Apple Music　住友カード
2025-04-09,経費,natsuki,100,セブンイレブン,コピー代
2025-04-10,食品,根菜,121,ヤオコー,大根
2025-04-10,食品,肉類,254,ヤオコー,手羽元
2025-04-10,食品,肉類,270,ヤオコー,手羽先
2025-04-10,食品,牛乳・乳製品,226,ヤオコー,チーズ
2025-04-10,食品,お菓子類,349,ヤオコー,プリン
2025-04-10,食品,魚類加工品,360,ヤオコー,アサリ缶
2025-04-10,食品,肉類加工品,349,ヤオコー,ベーコン
2025-04-10,食品,ドリンク,206,ヤオコー,乳酸菌飲料
2025-04-10,食品,パン,207,ヤオコー,食パン
2025-04-10,食品,たまご,360,ヤオコー,たまご
2025-04-10,食品,葉物・生鮮野菜,216,ヤオコー,ミニトマト
2025-04-10,食品,根菜,86,ヤオコー,ジャガイモ
2025-04-12,税金,固定資産税,88300,固定資産税,固定資産税(2/4期分)
2025-04-12,外食費,外食,2409,イオン,牛タン利休
2025-04-12,外食費,To Go,648,イオン,オレンジジュース
2025-04-12,外食費,To Go,637,イオン,お茶、デザート
2025-04-12,レジャー,おでかけ,4769,ビッグエコー,カラオケ
2025-04-12,食品,調味料,378,カルディ,コンソメ
2025-04-12,食品,調味料,311,カルディ,フォンドボー
2025-04-12,日用品,バス用品,2573,マツキヨ,化粧水、入浴剤など
2025-04-12,食品,レトルト類・冷凍食品,327,ヤオコー,フカヒレスープ
2025-04-12,食品,たまご,655,ヤオコー,たまご
2025-04-12,食品,野菜その他,217,ヤオコー,マッシュルーム
2025-04-12,食品,葉物・生鮮野菜,75,ヤオコー,きゅうり
2025-04-12,食品,野菜その他,108,ヤオコー,えのき
2025-04-12,食品,葉物・生鮮野菜,140,ヤオコー,小松菜
2025-04-12,食品,麺類,393,ヤオコー,ラーメン
2025-04-12,食品,肉類,608,ヤオコー,合い挽きにく
2025-04-12,食品,肉類,326,ヤオコー,牛ひき肉
2025-04-12,食品,お菓子類,118,ヤオコー,アイス
2025-04-12,食品,お菓子類,217,ヤオコー,アイス
2025-04-12,食品,お菓子類,108,ヤオコー,アイス
2025-04-12,食品,野菜その他,151,ヤオコー,こんにゃく
2025-04-13,経費,natsuki,320,ファミマ,税務署書類印刷代
2025-04-13,外食費,外食,12465,飯村牛,焼肉
2025-04-13,外食費,To Go,184,ファミマ,アイス
2025-04-13,食品,お菓子類,1274,ユーハイム,プリン
2025-04-18,食品,ドリンク,5400,三越,Nespresso
2025-04-18,外食費,外食,2300,矢場とん,奈月ランチ
2025-04-18,外食費,外食,5500,丸ビルのバー,哲太とデート
2025-04-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-04-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-04-19,食品,お米,360,ヤオコー,ハクバク五穀米
2025-04-19,食品,たまご,316,ヤオコー,卵
2025-04-19,外食費,To Go,816,ファミマ,コーヒー、甘いもの
2025-04-19,外食費,To Go,179,千葉そごう,お茶
2025-04-19,衣類,衣類その他,29920,千葉そごう,PCバッグ
2025-04-19,外食費,外食,7322,銚子丸,銚子丸
2025-04-19,外食費,To Go,1067,セブン,うどん、ラーメン
2025-04-19,レジャー,おでかけ,4920,ビッグエコー,カラオケ
2025-04-20,外食費,外食,4180,はなぜん,はなぜん
2025-04-20,食品,根菜,495,ロピア,玉ねぎ
2025-04-20,食品,葉物・生鮮野菜,141,ロピア,キャベツ
2025-04-20,食品,肉類,287,ロピア,豚ひき肉
2025-04-20,食品,肉類,441,ロピア,牛ひき肉
2025-04-20,食品,野菜その他,96,ロピア,エノキ
2025-04-20,食品,肉類,1292,ロピア,ステーキ肉
2025-04-20,食品,野菜その他,244,ロピア,しめじ
2025-04-20,食品,野菜その他,244,ロピア,舞茸
2025-04-20,食品,肉類,534,ロピア,しゃぶしゃぶ肉
2025-04-20,食品,肉類,987,ロピア,鶏むね肉
2025-04-20,食品,葉物・生鮮野菜,576,ロピア,ミニトマト
2025-04-20,食品,野菜その他,174,ロピア,椎茸
2025-04-20,食品,葉物・生鮮野菜,108,ロピア,グリーンリーフ
2025-04-20,日用品,日用品その他,5,ロピア,袋
2025-04-20,レジャー,おでかけ,850,タリーズ,コーヒーなど
2025-04-20,レジャー,おでかけ,785,タリーズ,コーヒークッキー
2025-04-20,外食費,To Go,513,すき家,牛丼
2025-04-23,食品,お菓子類,327,ヤオコー,おかき
2025-04-23,食品,肉類,745,ヤオコー,合い挽き肉
2025-04-23,食品,肉類,266,ヤオコー,手羽先
2025-04-23,食品,肉類,276,ヤオコー,手羽先
2025-04-23,食品,調味料,437,ヤオコー,料理用赤ワイン
2025-04-23,食品,お菓子類,97,ヤオコー,アイス
2025-04-23,食品,お菓子類,217,ヤオコー,アイス
2025-04-23,食品,お菓子類,118,ヤオコー,アイス
2025-04-23,食品,お菓子類,108,ヤオコー,アイス
2025-04-23,食品,お菓子類,140,ヤオコー,チーズケーキ
2025-04-23,食品,お菓子類,349,ヤオコー,プリン
2025-04-23,食品,麺類,393,ヤオコー,ラーメン
2025-04-23,食品,たまご,765,ヤオコー,たまご
2025-04-25,外食費,To Go,1428,ファミマ,お茶、コーヒー
2025-04-25,レジャー,おでかけ,4730,カラオケ,カラオケ竜ヶ崎
2025-04-26,食品,お菓子類,712,北海道の店,三方六
2025-04-26,食品,お菓子類,716,北海道の店,チョコ
2025-04-26,食品,麺類,243,北海道の店,しろくまラーメン
2025-04-26,食品,麺類,295,北海道の店,すみれラーメン
2025-04-26,外食費,To Go,980,なるとキッチン,チキン
2025-04-26,外食費,To Go,979,ロピア,お寿司
2025-04-26,食品,肉類,1413,ロピア,ステーキ
2025-04-26,経費,natsuki,4644,千葉そごう,琵琶ゼリー・お土産
2025-04-26,食品,パン,270,千葉そごう,食パン
2025-04-26,食品,レトルト類・冷凍食品,471,千葉そごう,フカヒレスープ
2025-04-27,ガソリン・ETC,ETC,210,有料道路,有料道路
2025-04-27,外食費,外食,3663,ジョリーパスタ,ジョリーパスタ
2025-04-27,外食費,To Go,1510,ケーキ屋さん,ケーキ
2025-04-27,レジャー,おでかけ,910,タリーズ,コーヒーなど
2025-04-27,日用品,キッチン用品,2200,イオン,フライパン
2025-04-27,衣類,natsuki衣類,2990,ユニクロ,奈月パーカー
2025-04-27,外食費,外食,5159,かねき,お寿司
2025-04-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-04-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-04-29,外食費,外食,2000,そばよし,お蕎麦ランチ
2025-04-29,日用品,虫対策類,5136,カインズ,虫除けグッズ
2025-04-29,ガソリン・ETC,ETC,370,etc,etc
2025-04-29,ガソリン・ETC,ETC,590,etc,etc
2025-04-29,ガソリン・ETC,ETC,290,etc,etc
2025-04-29,ガソリン・ETC,ETC,380,etc,etc
2025-05-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-05-01,レジャー,趣味,8800,楽天銀行,アッティーボ（ジム）
2025-05-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-05-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-05-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-05-01,光熱費,下水道,2930,コンビニ,下水道（2ヶ月毎）
2025-05-01,光熱費,水道,4520,りそな銀行,水道局（2ヶ月毎）
2025-05-01,光熱費,電気,5826,楽天カード,東京電力
2025-05-01,光熱費,ガス,9833,楽天カード,東京ガス
2025-05-01,通信費,通信,1188,楽天カード,ビックローブ
2025-05-01,通信費,通信,5390,楽天カード,ソネット
2025-05-01,通信費,ケータイ,3500,楽天カード,楽天モバイル
2025-05-01,通信費,ケータイ,3500,哲太カード,楽天モバイル
2025-05-01,レジャー,レジャーその他,1490,Netflix,Netflix
2025-05-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2025-05-01,経費,tetta,42000,哲太出社時食事代（出社日数＊2000円）,21.0
2025-05-01,経費,tetta,1200,て,哲太経費
2025-05-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-05-01,経費,natsuki,130,Applecombill,ギガ
2025-05-01,レジャー,趣味,16480,楽天銀行,Lava(奈月)
2025-05-01,経費,tetta,53430,定期代,哲太定期代
2025-05-01,レジャー,旅行,141428,出張費,ホテル代込み出張費
2025-05-02,経費,natsuki,800,ホテル,クインテッサ大阪ベイ（宿泊税）
2025-05-03,食品,調味料,110,ダイソー,塩麹
2025-05-03,食品,葉物・生鮮野菜,118,ヤオコー,小松菜
2025-05-03,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2025-05-03,食品,葉物・生鮮野菜,118,ヤオコー,キャベツ
2025-05-03,食品,麺類,393,ヤオコー,佐野ラーメン
2025-05-03,食品,たまご,721,ヤオコー,たまご
2025-05-03,食品,ドリンク,283,ヤオコー,ビール
2025-05-03,食品,肉類,253,ヤオコー,手羽先
2025-05-03,食品,肉類,222,ヤオコー,手羽先
2025-05-03,食品,麺類,327,ヤオコー,一風堂ラーメン
2025-05-03,食品,肉類,920,ヤオコー,ローストビーフ用肉
2025-05-04,日用品,美容関連用品,1430,インキューブ,前髪キープ
2025-05-04,食品,葉物・生鮮野菜,466,ロピア,ピーマン
2025-05-04,食品,葉物・生鮮野菜,599,ロピア,ミニトマト
2025-05-04,食品,葉物・生鮮野菜,174,ロピア,アボカド
2025-05-04,食品,葉物・生鮮野菜,130,ロピア,レタス
