日付,カテゴリ,小項目,金額,場所,商品名・メモ
2023-07-01,外食費,To Go,2090,ロピア,お寿司
2023-07-01,外食費,To Go,86,ロピア,お茶
2023-07-01,食品,お菓子類,130,ロピア,お菓子
2023-07-02,外食費,外食,3047,ジョリーパスタ,ジョリーパスタ
2023-07-02,外食費,外食,9980,田園,焼肉田園
2023-07-02,ガソリン・ETC,ガソリン,4553,Enejet,ガソリン
2023-07-02,外食費,To Go,500,セブン,アイス、コーヒーなど
2023-07-02,交際費,宇野家関連,25000,モンベル,宇野家誕プレ
2023-07-02,レジャー,旅行,21970,モンベル,モンベルシャツなど
2023-07-02,レジャー,旅行,7480,UNIQLO,ブラトップ、レギンスなど
2023-07-02,レジャー,旅行,330,レイクタウン,カチューシャ
2023-07-02,レジャー,旅行,5632,LLBean,哲太ポロシャツ
2023-07-02,レジャー,旅行,8910,レイクタウン,グッドオンTシャツ
2023-07-02,美容,美容その他,4125,レイクタウン,哲太整体
2023-07-02,衣類,tetta衣類,1595,モンベル,靴下
2023-07-03,日用品,日用品その他,168,ヤオコー,切手
2023-07-03,食品,牛乳・乳製品,382,ヤオコー,ピルクル
2023-07-03,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-03,食品,葉物・生鮮野菜,283,ヤオコー,きゅうり
2023-07-03,食品,野菜その他,163,ヤオコー,スイカ
2023-07-03,食品,粉類,404,ヤオコー,全粒粉
2023-07-03,食品,野菜その他,275,ヤオコー,桃
2023-07-03,食品,肉類,170,ヤオコー,豚ひき肉
2023-07-03,レジャー,旅行,2670,楽天,日焼け止め
2023-07-03,レジャー,旅行,535,Amazon,変換プラグ
2023-07-04,交際費,宇野家関連,1290,ヤマト,送料
2023-07-05,美容,エステ,23000,エステ,銀座エステ
2023-07-05,レジャー,旅行,220,ダイソー,ポーチなど
2023-07-05,外食費,To Go,432,高島屋,お惣菜
2023-07-06,衣類,tetta衣類,7700,パタゴニア,薄手のパーカー
2023-07-06,レジャー,旅行,2970,GU,奈月パンツ
2023-07-06,日用品,衛生用品,330,ダイソー,クールタオル、綿棒
2023-07-06,レジャー,レジャーその他,678,イオン,ミニ扇風機、フェイスカバー
2023-07-06,食品,ドリンク,1490,カルディ,モナンモヒートシロップ
2023-07-06,外食費,To Go,382,ヤオコー,天重
2023-07-06,食品,野菜その他,319,ヤオコー,スイカ
2023-07-06,食品,お菓子類,217,ヤオコー,塩タブレット
2023-07-06,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-06,日用品,日用品その他,5,ヤオコー,レジ袋
2023-07-06,日用品,衛生用品,276,マツキヨ,ビオレシート
2023-07-07,食品,ドリンク,8046,Nespresso,Nespresso
2023-07-07,レジャー,旅行,21780,Amazon,DJIポケットカメラ
2023-07-07,家具・家電,家具家電その他,6990,Amazon,奈月イヤホン
2023-07-07,レジャー,旅行,3909,Amazon,SDカード
2023-07-07,レジャー,旅行,8250,パタゴニア,哲太パンツ
2023-07-07,レジャー,旅行,2670,楽天,日焼け止め
2023-07-07,レジャー,趣味,9950,ゴルフ,奈月ラウンド
2023-07-07,外食費,外食,7158,しゃぶしゃぶ温野菜,しゃぶしゃぶ温野菜
2023-07-07,外食費,To Go,210,セブン,コーヒー
2023-07-07,外食費,To Go,321,セブン,アイス
2023-07-08,レジャー,趣味,12000,ゴルフ,ラウンドレッスン
2023-07-08,外食費,To Go,103,イオン,お茶
2023-07-08,交際費,友人・知人,1578,ヤマト,送料（しほさん）
2023-07-08,レジャー,旅行,5775,ららぽーと,哲太シャツ
2023-07-08,外食費,外食,2690,魚べい,魚べい
2023-07-08,外食費,外食,2950,ららぽーと,お好み焼き屋
2023-07-08,保険,保険その他,5382,ネオファースト生命,哲太生命保険
2023-07-09,衣類,tetta衣類,1990,ワンダーレックス,哲太Tシャツ
2023-07-09,レジャー,旅行,23100,アルペン,奈月パタゴニア上下
2023-07-09,レジャー,レジャーその他,2090,イオン,スリコ、氷嚢、アームカバー、衣類バック
2023-07-09,外食費,To Go,360,マクドナルド,アイスコーヒー
2023-07-09,外食費,外食,3960,不二家レストラン,不二家レストラン
2023-07-09,レジャー,おでかけ,840,成田空港,駐車場
2023-07-10,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-10,食品,麺類,129,ヤオコー,冷麺
2023-07-10,食品,野菜その他,327,ヤオコー,スイカ
2023-07-10,食品,肉類,341,ヤオコー,鶏むね肉
2023-07-10,食品,葉物・生鮮野菜,327,ヤオコー,なす
2023-07-10,食品,葉物・生鮮野菜,108,ヤオコー,ニラ
2023-07-10,食品,葉物・生鮮野菜,108,ヤオコー,小松菜
2023-07-10,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-10,レジャー,旅行,1493,マツキヨ,マスク、虫よけ
2023-07-11,食品,お菓子類,992,シャトレーゼ,アイス
2023-07-12,経費,tetta,1078,TSUTAYA,本（スマホ脳）
2023-07-12,レジャー,旅行,110,ダイソー,バッグインバッグ
2023-07-12,美容,美容その他,7120,マツエク,マツエク
2023-07-12,レジャー,旅行,330,セリア,ポーチなど
2023-07-12,外食費,外食,1859,王将,王将
2023-07-13,美容,美容皮膚科,29260,美容皮膚科,レーザーメンテナンス
2023-07-13,食品,パン,173,ヤオコー,フランスパン
2023-07-13,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-07-13,食品,牛乳・乳製品,110,ヤオコー,ヨーグルト
2023-07-13,外食費,To Go,393,ヤオコー,天ぷら盛り合わせ
2023-07-13,食品,葉物・生鮮野菜,108,ヤオコー,九条ネギ
2023-07-13,食品,葉物・生鮮野菜,140,ヤオコー,三つ葉
2023-07-13,食品,葉物・生鮮野菜,97,ヤオコー,キャベツ
2023-07-13,食品,葉物・生鮮野菜,217,ヤオコー,サラトリオ
2023-07-13,食品,葉物・生鮮野菜,217,ヤオコー,きゅうり
2023-07-13,食品,肉類,448,ヤオコー,豚しゃぶしゃぶ肉
2023-07-13,食品,たまご,294,ヤオコー,たまご
2023-07-13,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-13,食品,魚類・貝類,667,ヤオコー,タコ
2023-07-13,食品,葉物・生鮮野菜,217,ヤオコー,ネギ
2023-07-13,日用品,キッチン用品,1480,Amazon,たこ焼き器
2023-07-13,日用品,日用品その他,853,Amazon,除草剤
2023-07-14,外食費,To Go,320,ビアードパパ,シュークリーム
2023-07-14,レジャー,旅行,1177,アリオ,哲太靴下
2023-07-14,レジャー,旅行,13200,アルペン,哲太パタゴニアパンツ
2023-07-14,レジャー,旅行,1779,ロフト,奈月ケータイケース
2023-07-14,外食費,外食,1650,サイゼリア,サイゼリア
2023-07-14,外食費,To Go,210,セブン,アイスコーヒー
2023-07-15,ガソリン・ETC,ガソリンその他,1000,Enejet,洗車
2023-07-15,ガソリン・ETC,ガソリン,7369,Enejet,ガソリン
2023-07-15,レジャー,おでかけ,20530,喜楽里,お風呂屋さん
2023-07-15,外食費,外食,1000,魚べい,魚べい
2023-07-15,外食費,To Go,260,セブン,アイスコーヒー
2023-07-16,レジャー,旅行,759,レイクタウン,靴下
2023-07-16,外食費,外食,1034,レイクタウン,タニタ食堂
2023-07-16,外食費,外食,979,レイクタウン,タニタ食堂
2023-07-16,レジャー,旅行,5500,モンベル,メッシュブラ
2023-07-16,外食費,To Go,915,ローソン,お菓子、コーヒー
2023-07-17,ガソリン・ETC,ガソリン,3154,Enejet,ガソリン
2023-07-17,ガソリン・ETC,ガソリン,1129,Enejet,ガソリン
2023-07-17,レジャー,旅行,1078,イオン,扇子
2023-07-17,外食費,外食,890,リンガーハット,リンガーハット
2023-07-17,外食費,外食,680,KFC,ケンタッキー
2023-07-17,食品,ドリンク,448,カルディ,ライム果汁
2023-07-17,美容,エステ,13000,タイ古式マッサージ,タイ古式マッサージ
2023-07-17,経費,tetta,69000,HP,哲太PC
2023-07-18,食品,お菓子類,861,シャトレーゼ,アイス
2023-07-18,食品,レトルト類・冷凍食品,1251,ヤオコー,冷凍麺類3個
2023-07-23,レジャー,旅行,11256,スペクトラムオブザシーズ,船内費用
2023-07-24,レジャー,旅行,10000,シンガポール,SG＄、リンギット
2023-07-24,レジャー,旅行,1741,シンガポール,スタバ小さいマグカップ
2023-07-24,レジャー,旅行,14221,シンガポール,ジャンボシーフード
2023-07-24,レジャー,旅行,3878,シンガポール,バシャコーヒー
2023-07-24,レジャー,旅行,940,シンガポール,ダイソー
2023-07-24,レジャー,旅行,610,シンガポール,ヤクンカフェ
2023-07-24,レジャー,旅行,1142,シンガポール,スタバ、コーヒー、ラテ
2023-07-24,レジャー,旅行,4090,シンガポール,高島屋、cistemaランチボックス
2023-07-24,レジャー,旅行,876,シンガポール,コーヒー（船上）
2023-07-24,衣類,tetta衣類,12000,IONオーチャード,コンバース靴
2023-07-25,食品,牛乳・乳製品,279,マルエツ,牛乳
2023-07-25,食品,野菜その他,437,マルエツ,メロン
2023-07-25,食品,葉物・生鮮野菜,327,マルエツ,トマト
2023-07-25,食品,根菜,195,マルエツ,人参
2023-07-25,食品,肉類加工品,273,マルエツ,ベーコン
2023-07-25,食品,葉物・生鮮野菜,162,マルエツ,レモン
2023-07-25,食品,たまご,294,マルエツ,たまご
2023-07-25,食品,葉物・生鮮野菜,206,マルエツ,きゅうり
2023-07-25,食品,野菜その他,107,マルエツ,グレープフルーツ
2023-07-25,食品,葉物・生鮮野菜,162,マルエツ,アボカド
2023-07-25,食品,葉物・生鮮野菜,356,マルエツ,ミニトマト
2023-07-25,食品,豆腐・納豆類,218,マルエツ,卵豆腐
2023-07-25,食品,野菜その他,107,マルエツ,えのき
2023-07-25,食品,野菜その他,437,マルエツ,ブルーベリー
2023-07-25,日用品,日用品その他,5,マルエツ,レジ袋
2023-07-25,食品,葉物・生鮮野菜,184,マルエツ,レタス
2023-07-25,食品,葉物・生鮮野菜,107,マルエツ,ズッキーニ
2023-07-25,食品,葉物・生鮮野菜,107,マルエツ,小松菜
2023-07-25,食品,野菜その他,107,マルエツ,エリンギ
2023-07-25,食品,根菜,107,マルエツ,大根
2023-07-25,食品,葉物・生鮮野菜,107,マルエツ,水菜
2023-07-25,食品,野菜その他,437,マルエツ,カットスイカ
2023-07-26,レジャー,おでかけ,3470,喜楽里,スーパー銭湯
2023-07-26,美容,エステ,13000,タイ古式マッサージ,タイ古式マッサージ
2023-07-26,食品,葉物・生鮮野菜,217,BLANDE,レタス
2023-07-26,食品,葉物・生鮮野菜,118,BLANDE,キャベツ
2023-07-26,食品,葉物・生鮮野菜,217,BLANDE,アボカド
2023-07-26,食品,葉物・生鮮野菜,217,BLANDE,ピーマン
2023-07-26,食品,牛乳・乳製品,324,BLANDE,モッツァレラチーズ
2023-07-26,食品,葉物・生鮮野菜,272,BLANDE,水ナス
2023-07-26,外食費,To Go,327,BLANDE,コンブチャクレンズ
2023-07-27,美容,スキンケア,1881,マツキヨ,メラノCCクリームなど
2023-07-27,食品,野菜その他,163,ヤオコー,パイン
2023-07-27,食品,肉類,298,ヤオコー,鶏むね肉
2023-07-27,食品,肉類,529,ヤオコー,合いびき肉
2023-07-27,食品,肉類,447,ヤオコー,豚しゃぶしゃぶ肉
2023-07-27,食品,牛乳・乳製品,382,ヤオコー,ピルクル
2023-07-27,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-27,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-07-27,税金,ふるさと納税,13000,楽天,ふるさと納税 うに
2023-07-28,日用品,薬類,3566,マツキヨ,喉薬、トローチなど
2023-07-29,レジャー,レジャーその他,5000,LAVA,施設利用料
2023-07-29,食品,お菓子類,1001,シャトレーゼ,アイス
2023-07-29,家具・家電,家具家電その他,1990,無印良品,キャスター付きワゴン
2023-07-29,食品,お菓子類,218,ロピア,ポテチ
2023-07-29,食品,お菓子類,218,ロピア,ポテチ
2023-07-29,食品,野菜その他,748,ロピア,すいか
2023-07-29,食品,豆腐・納豆類,97,ロピア,卵豆腐
2023-07-29,食品,豆腐・納豆類,108,ロピア,豆腐
2023-07-29,食品,葉物・生鮮野菜,533,ロピア,ミニトマト
2023-07-29,食品,野菜その他,548,ロピア,巨峰
2023-07-29,食品,魚類・貝類,902,ロピア,鰹たたき
2023-07-29,食品,肉類,294,ロピア,豚ひき肉
2023-07-29,レジャー,レジャーその他,2280,Amazon,ヨガマット
2023-07-29,家具・家電,家電,4280,Amazon,シュレッダー
2023-07-29,レジャー,レジャーその他,2480,楽天,ヨガマット
2023-07-29,レジャー,レジャーその他,2000,楽天,ヨガタオル
2023-07-30,美容,コスメ,1650,ソニープラザ,アイシャドウ
2023-07-30,日用品,キッチン用品,1210,ソニープラザ,ドレッシングケース
2023-07-30,外食費,外食,6578,牛角,牛角
2023-07-30,外食費,To Go,427,スタバ,コーヒー
2023-07-30,外食費,To Go,108,スタバ,コーヒー
2023-07-30,外食費,外食,3890,IKEA,ご飯
2023-07-30,家具・家電,家具家電その他,22198,IKEA,シェルフ、シリコン保存バック、布巾など
2023-07-30,衣類,tetta衣類,8250,ららぽーと,パタゴニアパンツ
2023-07-30,衣類,tetta衣類,13200,パタゴニア,パタゴニアシャツ×2
2023-07-31,日用品,日用品その他,5640,東京インテリア,収納ケース3点
2023-07-31,食品,野菜その他,1428,ロピア,すいか
2023-07-31,食品,葉物・生鮮野菜,438,ロピア,トマト
2023-07-31,食品,葉物・生鮮野菜,328,ロピア,アボカド
2023-07-31,食品,食品その他,259,ロピア,餃子の皮
2023-07-31,食品,葉物・生鮮野菜,108,ロピア,ニラ
2023-07-31,食品,肉類,605,ヤオコー,鶏むね肉
2023-07-31,食品,肉類,268,ヤオコー,豚肉
2023-07-31,食品,肉類,385,ヤオコー,牛肉
2023-07-31,食品,レトルト類・冷凍食品,281,ヤオコー,トマト缶
2023-07-31,食品,葉物・生鮮野菜,283,ヤオコー,きゅうり
2023-07-31,食品,葉物・生鮮野菜,283,ヤオコー,なす
2023-07-31,食品,肉類加工品,547,ヤオコー,ジョンソンヴィル
2023-07-31,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-07-31,食品,葉物・生鮮野菜,217,ヤオコー,レタス
2023-07-31,食品,根菜,217,ヤオコー,にんにく
2023-07-31,食品,麺類,250,ヤオコー,豚骨ラーメン
2023-07-31,食品,根菜,140,ヤオコー,しょうが
2023-07-31,食品,葉物・生鮮野菜,217,ヤオコー,ねぎ
2023-08-01,ローン,ローン住居,110000,イオン銀行,ローン
2023-08-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2023-08-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2023-08-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2023-08-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2023-08-01,光熱費,電気,7381,楽天カード,東京電力
2023-08-01,光熱費,ガス,5186,楽天カード,東京ガス
2023-08-01,通信費,通信,687,楽天カード,ソネット
2023-08-01,通信費,通信,5390,楽天カード,ソネット
2023-08-01,通信費,ケータイ,4403,楽天カード,楽天モバイル
2023-08-01,通信費,ケータイ,4739,哲太カード,楽天モバイル
2023-08-01,レジャー,趣味,26400,楽天銀行,アキュラシーゴルフ
2023-08-01,経費,tetta,4093,哲太楽天,哲太社用ケータイ
2023-08-01,経費,tetta,1200,翻訳アプリ,哲太経費
2023-08-01,経費,tetta,1496,Googleアプリ,哲太経費
2023-08-01,経費,natsuki,130,Applecombill,ギガ
2023-08-02,交際費,友人・知人,3306,東京駅,SEマネージャー手土産
2023-08-03,交際費,友人・知人,6480,東京駅大丸,ぜんですくへの手土産
2023-08-04,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-08-04,食品,調味料,305,ヤオコー,ドレッシング
2023-08-04,食品,牛乳・乳製品,382,ヤオコー,ピルクル
2023-08-04,食品,調味料,239,ヤオコー,フライドオニオン
2023-08-04,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-08-04,食品,牛乳・乳製品,327,ヤオコー,モッツァレラチーズ
2023-08-04,食品,粉類,437,ヤオコー,強力粉
2023-08-04,食品,野菜その他,108,ヤオコー,しめじ
2023-08-04,食品,葉物・生鮮野菜,217,ヤオコー,レタス
2023-08-04,日用品,日用品その他,110,ダイソー,フェルト床傷防止
2023-08-05,交際費,友人・知人,1144,シャトレーゼ,引越祝い（けいごさん）
2023-08-05,食品,お菓子類,1356,シャトレーゼ,アイス
2023-08-05,日用品,キッチン用品,1756,IKEA,フードカバーなど
2023-08-05,外食費,To Go,528,LAWSON,コーヒーなど
2023-08-05,日用品,日用品その他,3030,東京インテリア,物置
2023-08-05,食品,葉物・生鮮野菜,1758,ロピア,アメーラトマト
2023-08-05,食品,野菜その他,748,ロピア,桃
2023-08-05,食品,葉物・生鮮野菜,66,ロピア,ニラ？
2023-08-05,食品,魚類・貝類,869,ロピア,エビ
2023-08-05,食品,根菜,438,ロピア,たまねぎ
2023-08-05,食品,野菜その他,877,ロピア,スイカ
2023-08-05,交際費,友人・知人,4728,ロピア,ビール（けいごさん）
2023-08-05,外食費,外食,2560,スシロー,スシロー
2023-08-06,美容,コスメ,770,セリア,ネイルなど
2023-08-06,ガソリン・ETC,ガソリン,7816,Enejet,ガソリン
2023-08-06,レジャー,趣味,10285,アルペン,奈月ヨガウェア
2023-08-06,外食費,外食,10000,田園,焼肉
2023-08-06,外食費,To Go,381,セブン,アイス、コーヒー
2023-08-06,経費,natsuki,1299,Amazon,イヤホン
2023-08-06,経費,natsuki,21800,楽天,デスク
2023-08-06,経費,natsuki,44990,楽天,バランスチェアー
2023-08-06,日用品,ペーパー類,3780,楽天,トイレットペーパー
2023-08-06,レジャー,趣味,11279,ナイキ,哲太ランニングシューズ
2023-08-07,日用品,バス用品,1346,クリエイト,シャンプーなど
2023-08-08,日用品,日用品その他,220,ダイソー,ドリンククリップ
2023-08-10,税金,ふるさと納税,10000,福岡県新宮町,ふるさと納税えび
2023-08-10,税金,ふるさと納税,5000,愛知県碧南市,ふるさと納税　にんじん
2023-08-10,税金,ふるさと納税,10000,千葉県勝浦市,ふるさと納税　さば
2023-08-10,税金,ふるさと納税,19000,大阪府泉佐野市,ふるさと納税　牛タン
2023-08-10,美容,美容皮膚科,35800,リゼ柏,哲太脱毛
2023-08-11,外食費,To Go,138,セブン,お茶
2023-08-11,家具・家電,家具,306200,家具メッセ,ソファー
2023-08-11,外食費,外食,7220,イオン,火鍋
2023-08-11,外食費,外食,1628,イオン,ピザ
2023-08-11,外食費,外食,1140,イオン,倉敷コーヒー
2023-08-11,美容,スキンケア,8393,イオン,SK-II（哲太）
2023-08-11,外食費,To Go,820,マクドナルド,コーヒー、ポテトなど
2023-08-12,ガソリン・ETC,ETC,210,有料道路,有料道路
2023-08-12,レジャー,おでかけ,4200,喜楽里,お風呂屋さん
2023-08-12,外食費,To Go,432,セブン,ザバス
2023-08-12,食品,葉物・生鮮野菜,217,BLANDE,有機水菜
2023-08-12,食品,葉物・生鮮野菜,272,BLANDE,有機ほうれん草
2023-08-12,食品,葉物・生鮮野菜,217,BLANDE,有機小松菜
2023-08-12,食品,野菜その他,657,BLANDE,デラウェア
2023-08-12,外食費,To Go,772,BLANDE,アボカドチキンサラダ
2023-08-12,外食費,To Go,294,BLANDE,ささみ串
2023-08-12,食品,牛乳・乳製品,126,BLANDE,モッツァレラチーズ
2023-08-12,食品,葉物・生鮮野菜,195,BLANDE,とうもろこし
2023-08-12,食品,葉物・生鮮野菜,217,BLANDE,レタス
2023-08-12,食品,葉物・生鮮野菜,327,BLANDE,有機枝豆
2023-08-12,食品,葉物・生鮮野菜,217,BLANDE,有機ルッコラ
2023-08-12,食品,葉物・生鮮野菜,173,BLANDE,オーガニックピーマン
2023-08-12,食品,お菓子類,327,BLANDE,チョコシュークリーム
2023-08-12,食品,お菓子類,327,BLANDE,シュークリーム
2023-08-12,美容,美容その他,62000,スワンナプーム,タイ古式回数券
2023-08-13,ガソリン・ETC,ガソリン,7028,Enejet,ガソリン
2023-08-13,食品,調味料,1252,そごう,茅乃舎だし
2023-08-13,外食費,To Go,540,そごう,キンパ
2023-08-13,外食費,To Go,1203,そごう,なると半身揚げ
2023-08-13,食品,牛乳・乳製品,2714,そごう,チーズ
2023-08-13,食品,調味料,421,そごう,マーマレード
2023-08-13,外食費,To Go,73,そごう,お茶
2023-08-13,食品,葉物・生鮮野菜,399,そごう,トマト
2023-08-13,食品,野菜その他,880,そごう,スイカ
2023-08-13,美容,コスメ,3740,ロフト,クレンジング、哲太BBクリーム
2023-08-13,レジャー,レジャーその他,3410,書店,スリッパ、本
2023-08-13,日用品,薬類,1620,そごう,漢方お茶
2023-08-13,外食費,外食,4790,そごう,ハワイアンごはん
2023-08-14,医療費,診察料,4170,ニュータウン中央歯科室,哲太歯医者(クリーニング
2023-08-14,食品,麺類,503,ヤオコー,サッポロラーメン
2023-08-14,食品,魚類加工品,437,ヤオコー,ひじき
2023-08-14,食品,ドリンク,261,ヤオコー,トマトジュース
2023-08-14,食品,麺類,217,ヤオコー,棒ラーメン
2023-08-14,食品,お菓子類,195,ヤオコー,ポテチ
2023-08-14,食品,レトルト類・冷凍食品,302,ヤオコー,冷凍ラーメン
2023-08-14,食品,レトルト類・冷凍食品,297,ヤオコー,冷凍モダン焼き
2023-08-14,食品,レトルト類・冷凍食品,327,ヤオコー,パスタソース
2023-08-14,食品,レトルト類・冷凍食品,327,ヤオコー,パスタソース
2023-08-14,食品,豆腐・納豆類,151,ヤオコー,納豆
2023-08-14,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-08-14,食品,レトルト類・冷凍食品,327,ヤオコー,冷凍ちゃんぽん
2023-08-14,食品,レトルト類・冷凍食品,360,ヤオコー,冷蔵ラーメン来来亭
2023-08-14,食品,牛乳・乳製品,207,ヤオコー,牛乳
2023-08-14,食品,魚類加工品,404,ヤオコー,ちりめんじゃこ
2023-08-14,食品,野菜その他,108,ヤオコー,しめじ
2023-08-14,食品,魚類加工品,137,ヤオコー,もずく
2023-08-14,食品,食品その他,108,ヤオコー,クルトン
2023-08-14,食品,葉物・生鮮野菜,206,ヤオコー,きゅうり
2023-08-14,食品,たまご,294,ヤオコー,たまご
2023-08-14,食品,肉類,1821,ヤオコー,牛ステーキ
2023-08-14,食品,野菜その他,393,ヤオコー,梨
2023-08-14,食品,調味料,261,ヤオコー,ドライトマト
2023-08-14,食品,肉類,486,ヤオコー,鶏むね肉
2023-08-14,食品,肉類,487,ヤオコー,鶏むね肉
2023-08-14,食品,肉類,622,ヤオコー,豚しゃぶしゃぶ肉
2023-08-15,車関連【車検・税金・積立】,車関連その他,2200,印西警察署,車庫証明発行費用
2023-08-15,経費,tetta,3220,パレスホテル,お客さん懇親会手土産
2023-08-16,交際費,友人・知人,1730,東京駅グランスタ,まみさん手土産
2023-08-17,税金,ふるさと納税,11000,山形県河北町,ふるさと納税　そば
2023-08-17,経費,tetta,35900,BackMarket,哲太時計
2023-08-17,レジャー,趣味,2505,ゴルフ5,ボール、グローブ
2023-08-17,経費,tetta,36340,back market,applewatch
2023-08-17,税金,ふるさと納税,11000,ふるさと納税,山形県河北町そば
2023-08-18,レジャー,趣味,11910,長太郎ゴルフ,ラウンドレッスンゴルフ場代
2023-08-18,家具・家電,家電,10780,楽天,口腔洗浄器
2023-08-18,美容,美容その他,1494,楽天,ターミナリアサプリ
2023-08-19,外食費,外食,5500,あづみの,あづみの
2023-08-19,ガソリン・ETC,ガソリン,5880,ENEOS,ガソリン
2023-08-19,レジャー,趣味,12000,アキュラシー,ラウンドレッスン
2023-08-19,外食費,外食,1750,丸亀製麺,うどん
2023-08-20,レジャー,旅行,1080,河口湖,与さんミュージアム
2023-08-20,レジャー,旅行,2900,河口湖,シャインマスカット、ピオーネなど
2023-08-20,レジャー,旅行,700,観光,富岳風穴
2023-08-20,レジャー,旅行,3500,ホテル,登り坂ホテル
2023-08-20,レジャー,旅行,120,ファミマ,コーヒー
2023-08-20,レジャー,旅行,909,スタバ,ラテ、コーヒー
2023-08-20,レジャー,旅行,108,スタバ,コーヒー
2023-08-20,レジャー,旅行,231,スタバ,バームクーヘン
2023-08-20,レジャー,旅行,1200,足柄SA,わっぱ飯
2023-08-20,ガソリン・ETC,ガソリン,4899,Eneos,ガソリン
2023-08-20,レジャー,旅行,780,金精軒,水信玄餅
2023-08-20,交際費,宇野家関連,535,河口湖,お土産・与さんミュージアム
2023-08-20,レジャー,旅行,580,LAWSON,水、ゼリーなど
2023-08-20,レジャー,旅行,2560,旅の駅河口湖,ごはん
2023-08-20,交際費,宇野家関連,1500,旅の駅河口湖,桃（宇野家）
2023-08-20,交際費,宇野家関連,1296,旅の駅河口湖,信玄餅（宇野家）
2023-08-20,交際費,宇野家関連,885,旅の駅河口湖,お酢（宇野家）
2023-08-20,交際費,宇野家関連,1296,旅の駅河口湖,甲州福茶（宇野家）
2023-08-20,食品,野菜その他,1500,旅の駅河口湖,桃
2023-08-20,日用品,日用品その他,30,旅の駅河口湖,レジ袋
2023-08-20,食品,調味料,885,旅の駅河口湖,お酢
2023-08-20,食品,野菜その他,750,旅の駅河口湖,シャインマスカット
2023-08-20,レジャー,旅行,176,旅の駅河口湖,水
2023-08-20,食品,根菜,500,旅の駅河口湖,にんにく
2023-08-20,食品,根菜,500,旅の駅河口湖,とうもろこし
2023-08-20,食品,調味料,580,旅の駅河口湖,焼肉のタレ
2023-08-20,レジャー,旅行,5000,時之栖,入浴料
2023-08-20,レジャー,旅行,5000,時之栖,ごはん
2023-08-21,医療費,診察料,2210,ほしなが耳鼻咽喉科,耳診察料
2023-08-21,車関連【車検・税金・積立】,車関連その他,100,セブンイレブン,住民票と印鑑証明発行
2023-08-21,医療費,薬代,450,ほしなが耳鼻咽喉科,薬代
2023-08-21,車関連【車検・税金・積立】,車関連その他,500,陸運局,検査登録印紙代
2023-08-21,車関連【車検・税金・積立】,車関連その他,1490,陸運局,ナンバープレート代
2023-08-21,車関連【車検・税金・積立】,車関連その他,550,印西警察署,車庫証明書シール発行手数料
2023-08-21,レジャー,趣味,405,ベルク,ゴルフ食事準備費用
2023-08-21,交際費,宇野家関連,1242,ヤマト,富士山お土産送付代
2023-08-21,食品,お菓子類,195,ヤオコー,ポテチ
2023-08-21,食品,麺類,250,ヤオコー,棒ラーメン
2023-08-21,食品,ドリンク,206,ヤオコー,クロレラ
2023-08-21,食品,肉類加工品,338,ヤオコー,ベーコン
2023-08-21,食品,肉類,669,ヤオコー,豚しゃぶしゃぶ肉
2023-08-21,食品,魚類加工品,343,ヤオコー,明太子
2023-08-21,食品,魚類加工品,410,ヤオコー,ちりめんじゃこ
2023-08-21,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2023-08-21,食品,葉物・生鮮野菜,217,ヤオコー,なす
2023-08-21,食品,葉物・生鮮野菜,173,ヤオコー,レタス
2023-08-21,食品,葉物・生鮮野菜,173,ヤオコー,キャベツ
2023-08-21,食品,葉物・生鮮野菜,283,ヤオコー,ピーマン
2023-08-21,食品,野菜その他,327,ヤオコー,黒舞茸
2023-08-21,食品,野菜その他,86,ヤオコー,エリンギ
2023-08-21,食品,葉物・生鮮野菜,261,ヤオコー,ズッキーニ
2023-08-21,食品,根菜,162,ヤオコー,ごぼう
2023-08-21,食品,葉物・生鮮野菜,173,ヤオコー,ニラ
2023-08-21,食品,葉物・生鮮野菜,217,ヤオコー,こねぎ
2023-08-22,美容,スキンケア,1447,クリエイト,リップ
2023-08-22,レジャー,趣味,50,LAVA,バーム
2023-08-24,レジャー,趣味,3990,ユニクロ,感動パンツ(ゴルフ用）
2023-08-24,医療費,診察料,860,根本歯科室,歯の診察代金
2023-08-24,レジャー,趣味,1990,ユニクロ,ポロシャツ(ゴルフ)
2023-08-24,レジャー,趣味,2397,ゴルフ５,グローブ、ボール
