日付,カテゴリ,小項目,金額,場所,商品名・メモ
2022-05-03,食品,葉物・生鮮野菜,63,ベルク,キャベツ
2022-05-03,食品,葉物・生鮮野菜,108,ベルク,レタス
2022-05-03,食品,葉物・生鮮野菜,84,ベルク,水菜
2022-05-03,食品,肉類,576,ベルク,豚しゃぶしゃぶ肉
2022-05-03,食品,肉類,674,ベルク,豚バラ肉
2022-05-03,食品,肉類,1241,ベルク,焼き肉盛り合わせ
2022-05-03,食品,パン,110,ベルク,食パン
2022-05-03,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2022-05-03,食品,牛乳・乳製品,173,ベルク,牛乳
2022-05-03,外食費,To Go,60,ベルク,緑茶
2022-05-03,食品,お菓子類,391,ベルク,フルーチェ
2022-05-03,食品,豆腐・納豆類,75,ベルク,納豆
2022-05-03,食品,食品その他,415,ベルク,キムチ
2022-05-03,食品,葉物・生鮮野菜,103,ベルク,ニラ
2022-05-04,外食費,To Go,875,セブン,コーヒー、揚どりなど
2022-05-04,外食費,To Go,100,ファミマ,お茶
2022-05-04,レジャー,趣味,6152,カインズ,お花、野菜の苗など、芝切り
2022-05-04,ガソリン・ETC,ガソリン,7189,Enejet,ガソリン
2022-05-04,外食費,外食,1240,丸亀製麺,丸亀製麺
2022-05-04,交際費,宮崎家関連,4320,楽天,中国工芸茶茶葉、ポットセット
2022-05-04,美容,スキンケア,3352,楽天,アイクリーム・アテニア
2022-05-04,経費,tetta,1421,amazon,哲太本
2022-05-06,美容,エステ,7700,エステ,千葉ニュータウンエステ
2022-05-06,美容,ネイルサロン,330,セリア,ネイルジェル
2022-05-06,日用品,薬類,4691,セイムス,頭痛薬、コンタクト洗浄液
2022-05-06,食品,葉物・生鮮野菜,108,ベルク,キャベツ
2022-05-06,食品,葉物・生鮮野菜,217,ベルク,ネギ
2022-05-06,食品,葉物・生鮮野菜,162,ベルク,きゅうり
2022-05-06,食品,野菜その他,85,ベルク,えのき
2022-05-06,食品,葉物・生鮮野菜,217,ベルク,小松菜
2022-05-06,食品,葉物・生鮮野菜,140,ベルク,小ねぎ
2022-05-06,食品,野菜その他,327,ベルク,バナナ
2022-05-06,食品,魚類・貝類,415,ベルク,サバ
2022-05-06,食品,肉類,568,ベルク,しゃぶしゃぶ肉
2022-05-06,食品,肉類,588,ベルク,しゃぶしゃぶ肉
2022-05-06,食品,牛乳・乳製品,437,ベルク,チーズ
2022-05-06,食品,ドリンク,327,ベルク,緑茶
2022-05-06,食品,レトルト類・冷凍食品,655,ベルク,アサリ水煮缶
2022-05-06,食品,たまご,457,ベルク,たまご
2022-05-06,食品,野菜その他,217,ベルク,たけのこ水煮
2022-05-06,食品,肉類加工品,767,ベルク,ウインナー
2022-05-06,食品,豆腐・納豆類,151,ベルク,納豆
2022-05-06,美容,美容その他,7000,マッサージ,哲太タイ古式
2022-05-07,外食費,To Go,151,デイリー,チキン
2022-05-07,美容,エステ,14600,エステ,高花エステ
2022-05-07,外食費,外食,2585,はな膳,はな膳
2022-05-07,車関連【車検・税金・積立】,税金,45400,自動車税,自動車税
2022-05-07,ガソリン・ETC,ガソリン,3536,Enejet,ガソリン
2022-05-08,家具・家電,家電,3980,楽天,ガスコンロ
2022-05-08,レジャー,おでかけ,784,セブン,コーヒー、わらび餅など
2022-05-08,レジャー,おでかけ,900,縁結び,おむすび
2022-05-08,レジャー,おでかけ,970,セブン,朝ごはん、コーヒーなど
2022-05-08,レジャー,おでかけ,7000,フォレストアドベンチャー,フォレストアドベンチャー
2022-05-08,経費,tetta,1200,翻訳アプリ,哲太経費
2022-05-09,医療費,診察料,1030,整骨院,整骨院
2022-05-10,医療費,診察料,700,整骨院,整骨院
2022-05-10,衣類,tettaインナー,968,イオン,靴下
2022-05-10,外食費,To Go,127,イオン,SAVAS
2022-05-10,外食費,外食,900,サイゼリア,サイゼリア
2022-05-10,外食費,To Go,1063,吉野家,吉野家
2022-05-11,医療費,診察料,700,整骨院,整骨院
2022-05-11,外食費,To Go,359,イオン,お惣菜
2022-05-12,医療費,診察料,700,整骨院,整骨院
2022-05-12,食品,お菓子類,423,ファミマ,りんごジュース、みかんゼリー
2022-05-13,外食費,外食,6799,はな膳,はな膳
2022-05-13,医療費,診察料,2240,そよかぜクリニック,哲太・尿酸検査
2022-05-14,外食費,外食,1340,魚べい,魚べい
2022-05-14,衣類,natsuki衣類,4480,ユニクロ,奈月夏服
2022-05-14,美容,美容その他,38148,高花エステ,エステ・整体
2022-05-14,食品,お菓子類,972,ヤオコー,お菓子など
2022-05-14,医療費,診察料,580,皮膚科,皮膚科
2022-05-14,医療費,診察料,8500,整骨院,哲太整骨院
2022-05-14,外食費,To Go,3322,王将,王将
2022-05-14,車関連【車検・税金・積立】,車関連その他,7700,ケーユー,車6ヶ月点検
2022-05-15,日用品,日用品その他,440,ダイソー,自転車キーホルダー、ツボ押し
2022-05-15,食品,野菜その他,321,ヤオコー,バナナ
2022-05-15,外食費,To Go,447,セブンイレブン,どらやき、ゼリー
2022-05-15,外食費,To Go,773,セブンイレブン,コーヒー、サンドイッチ
2022-05-15,車関連【車検・税金・積立】,車関連その他,73740,Enejet,車のメンテナンス
2022-05-15,日用品,バス用品,1900,セイムス,ファブリーズ、シャンプーなど
2022-05-15,家具・家電,家具家電その他,26400,カインズ,自転車
2022-05-15,医療費,薬代,1680,セイムス,薬・皮膚科
2022-05-15,ガソリン・ETC,ガソリン,4096,Enejet,ガソリン
2022-05-15,経費,tetta,990,Amazon,哲太本
2022-05-16,医療費,診察料,700,整骨院,整骨院
2022-05-16,日用品,バス用品,1980,セイムス,洗顔
2022-05-16,食品,葉物・生鮮野菜,70,ベルク,キャベツ
2022-05-16,食品,葉物・生鮮野菜,83,ベルク,きゅうり
2022-05-16,食品,葉物・生鮮野菜,118,ベルク,長ネギ
2022-05-16,食品,葉物・生鮮野菜,70,ベルク,レタス
2022-05-16,食品,根菜,108,ベルク,にんにく
2022-05-16,食品,根菜,108,ベルク,しょうが
2022-05-16,食品,葉物・生鮮野菜,217,ベルク,ミニトマト
2022-05-16,食品,葉物・生鮮野菜,195,ベルク,ピーマン
2022-05-16,食品,野菜その他,305,ベルク,バナナ
2022-05-16,食品,根菜,140,ベルク,にんじん
2022-05-16,食品,野菜その他,437,ベルク,しめじ
2022-05-16,食品,魚類・貝類,831,ベルク,サバ
2022-05-16,食品,肉類,568,ベルク,豚しゃぶしゃぶ肉
2022-05-16,食品,肉類,550,ベルク,豚しゃぶしゃぶ肉
2022-05-16,食品,肉類,305,ベルク,鶏むね肉
2022-05-16,食品,肉類,400,ベルク,鶏むね肉
2022-05-16,食品,肉類,409,ベルク,鶏むね肉
2022-05-16,食品,お菓子類,151,ベルク,カフェゼリー
2022-05-16,食品,お菓子類,108,ベルク,アイス
2022-05-16,食品,お菓子類,173,ベルク,アイス
2022-05-16,食品,お菓子類,195,ベルク,歌舞伎揚
2022-05-16,食品,お菓子類,173,ベルク,お菓子
2022-05-16,食品,パン,110,ベルク,食パン
2022-05-16,食品,お菓子類,108,ベルク,アイス
2022-05-16,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2022-05-16,食品,お菓子類,108,ベルク,アイス
2022-05-16,日用品,キッチン用品,237,ベルク,ホイル
2022-05-16,食品,たまご,228,ベルク,たまご
2022-05-16,食品,豆腐・納豆類,151,ベルク,納豆
2022-05-19,医療費,診察料,1030,整骨院,整骨院
2022-05-19,医療費,診察料,33000,整骨院,整骨院
2022-05-19,日用品,衛生用品,480,イオン,マスク
2022-05-19,食品,お菓子類,118,イオン,ぼんち揚
2022-05-19,食品,肉類,280,イオン,ミンチ肉
2022-05-19,食品,たまご,150,イオン,たまご
2022-05-19,食品,牛乳・乳製品,162,イオン,ヨーグルト
2022-05-19,食品,お菓子類,107,イオン,ゼリー
2022-05-19,食品,お菓子類,107,イオン,ゼリー
2022-05-19,食品,ドリンク,93,イオン,ネクター
2022-05-19,食品,粉類,198,イオン,片栗粉
2022-05-20,医療費,診察料,7500,整骨院,哲太整骨院
2022-05-21,医療費,診察料,380,そよかぜクリニック,哲太尿酸
2022-05-21,美容,美容その他,38148,高花エステ,エステ・整体
2022-05-21,食品,お菓子類,648,そごう,お菓子
2022-05-21,食品,お菓子類,570,そごう,御座候
2022-05-21,外食費,To Go,605,そごう,イチゴサンデー
2022-05-21,外食費,To Go,980,そごう,半身揚げなると
2022-05-21,食品,お菓子類,1412,そごう,おかき
2022-05-21,外食費,To Go,1172,そごう,牛めし
2022-05-21,外食費,To Go,810,そごう,お弁当
2022-05-21,外食費,To Go,416,ファミマ,たまごサンドなど
2022-05-21,医療費,診察料,2020,伊藤病院,哲太皮膚科
2022-05-22,レジャー,おでかけ,149,セブンイレブン,カレーパン
2022-05-22,レジャー,おでかけ,1103,セブンイレブン,お茶、朝ごはん
2022-05-22,ガソリン・ETC,ETC,210,有料道路,有料道路
2022-05-22,食品,お菓子類,1080,カヌレ,カヌレ
2022-05-22,食品,ドリンク,2160,TWG,紅茶
2022-05-22,外食費,外食,3905,酢重ダイニング,ランチ
2022-05-22,外食費,To Go,563,セブンイレブン,コーヒー
2022-05-22,ガソリン・ETC,ETC,210,有料道路,有料道路
2022-05-22,食品,パン,605,パレスホテル,パン
2022-05-22,日用品,美容関連用品,2417,セイムス,制汗剤、ワックス
2022-05-22,食品,葉物・生鮮野菜,85,ベルク,小松菜
2022-05-22,食品,葉物・生鮮野菜,259,ベルク,ブロッコリー
2022-05-22,食品,葉物・生鮮野菜,140,ベルク,レタス
2022-05-22,食品,根菜,327,ベルク,玉ねぎ
2022-05-22,食品,葉物・生鮮野菜,325,ベルク,きゅうり
2022-05-22,食品,野菜その他,85,ベルク,えのき
2022-05-22,食品,葉物・生鮮野菜,140,ベルク,こねぎ
2022-05-22,食品,葉物・生鮮野菜,74,ベルク,水菜
2022-05-22,食品,野菜その他,217,ベルク,バナナ
2022-05-22,食品,肉類,585,ベルク,豚しゃぶしゃぶ肉
2022-05-22,食品,肉類,684,ベルク,豚しゃぶしゃぶ肉
2022-05-22,食品,肉類,617,ベルク,豚こま切れ
2022-05-22,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2022-05-22,食品,豆腐・納豆類,151,ベルク,納豆
2022-05-22,食品,麺類,118,ベルク,糖質オフ麺
2022-05-22,食品,麺類,118,ベルク,糖質オフ麺
2022-05-22,レジャー,おでかけ,500,駐車場,つくば駅
2022-05-22,美容,美容院,6050,美容室,てった美容室
2022-05-24,医療費,診察料,700,整骨院,整骨院
2022-05-24,食品,お菓子類,214,ファミマ,ゼリー
2022-05-24,食品,調味料,1140,イオン,ポン酢
2022-05-26,食品,葉物・生鮮野菜,108,イオン,小松菜
2022-05-26,食品,野菜その他,638,イオン,パイン
2022-05-26,食品,葉物・生鮮野菜,171,イオン,水菜
2022-05-26,食品,野菜その他,217,イオン,バナナ
2022-05-26,食品,魚類・貝類,831,イオン,サバ
2022-05-26,外食費,To Go,327,イオン,ビーフン
2022-05-26,食品,パン,140,イオン,食パン
2022-05-26,食品,牛乳・乳製品,151,イオン,ヨーグルト
2022-05-26,食品,肉類加工品,767,イオン,ウインナー
2022-05-27,医療費,診察料,7500,整骨院,哲太整骨院
2022-05-27,外食費,外食,6086,ホルモン焼き焼き,ホルモン焼き焼き
2022-05-27,外食費,To Go,540,スタバ,フラペチーノ
2022-05-28,税金,ふるさと納税,22000,ふるさと納税,エンペラーサーモン
2022-05-28,外食費,外食,2800,サイゼリア,サイゼリア
2022-05-28,外食費,To Go,150,セブン,コーヒー
2022-05-28,ガソリン・ETC,ガソリン,7632,Enejet,ガソリン
2022-05-28,レジャー,趣味,2632,カインズ,花苗
2022-05-28,外食費,外食,760,魚べい,魚べい
2022-05-28,外食費,外食,1540,魚べい,魚べい
2022-05-29,日用品,日用品その他,1200,ジョイフル本田,コインランドリー
2022-05-29,医療費,診察料,2500,哲太耳鼻科,哲太耳鼻科
2022-05-29,家具・家電,家具,1298,哲太楽天,カラーボックス(ジョイフル)
2022-05-29,食品,ドリンク,4590,Nespresso,Nespresso
2022-05-29,外食費,To Go,900,マクドナルド,マクドナルド
2022-05-29,外食費,To Go,500,ケバブ,ケバブ
2022-05-30,外食費,外食,650,サイゼリア,サイゼリア
2022-05-30,医療費,診察料,700,整骨院,整骨院
2022-05-30,食品,たまご,217,イオン,たまご
2022-05-30,食品,牛乳・乳製品,151,イオン,ヨーグルト
2022-05-30,食品,お菓子類,107,イオン,アイス
2022-05-30,食品,お菓子類,96,イオン,アイス
2022-05-30,食品,お菓子類,215,イオン,ゼリー
2022-05-30,食品,お菓子類,107,イオン,ゼリー
2022-05-30,食品,お菓子類,96,イオン,アイス
2022-05-30,食品,牛乳・乳製品,107,イオン,ヨーグルト
2022-05-30,食品,お菓子類,151,イオン,ようかん
2022-05-30,食品,お菓子類,107,イオン,アイス
2022-05-30,外食費,To Go,294,イオン,お惣菜
2022-05-30,食品,お菓子類,107,イオン,アイス
2022-05-30,食品,お菓子類,107,イオン,ゼリー
2022-05-30,外食費,To Go,393,イオン,お惣菜
2022-05-30,食品,豆腐・納豆類,138,イオン,納豆
2022-05-30,食品,お菓子類,96,イオン,ポテチ
2022-05-30,食品,お菓子類,107,イオン,シュークリーム
2022-05-30,ガソリン・ETC,ETC,260,etc,etc
2022-05-30,ガソリン・ETC,ETC,740,etc,etc
2022-05-30,ガソリン・ETC,ETC,2240,etc,etc
2022-05-30,ガソリン・ETC,ETC,110,etc,etc
2022-05-30,ガソリン・ETC,ETC,4610,etc,etc
2022-05-30,ガソリン・ETC,ETC,620,etc,etc
2022-05-30,ガソリン・ETC,ETC,1430,etc,etc
2022-05-30,ガソリン・ETC,ETC,310,etc,etc
2022-05-30,ガソリン・ETC,ETC,720,etc,etc
2022-05-30,ガソリン・ETC,ETC,270,etc,etc
2022-06-01,ローン,ローン住居,110000,イオン銀行,ローン
2022-06-01,ローン,ローン家電,11302,楽天銀行,Macローン
2022-06-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2022-06-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2022-06-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2022-06-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2022-06-01,光熱費,電気,7248,楽天カード,東京電力
2022-06-01,光熱費,ガス,12469,楽天カード,東京ガス
2022-06-01,通信費,通信,687,楽天カード,ソネット
2022-06-01,通信費,通信,3361,楽天カード,ソネット
2022-06-01,通信費,ケータイ,2986,楽天カード,楽天モバイル
2022-06-01,通信費,ケータイ,4120,哲太カード,楽天モバイル
2022-06-01,レジャー,趣味,20900,オリコ,ジョイフルアスレティッククラブ
2022-06-01,車関連【車検・税金・積立】,車関連その他,26600,自動車,整備・ネジ代金
2022-06-01,日用品,バス用品,3118,セイムス,化粧品、薬湯など
2022-06-01,食品,葉物・生鮮野菜,108,ベルク,キャベツ
2022-06-01,食品,葉物・生鮮野菜,169,ベルク,小松菜
2022-06-01,食品,根菜,327,ベルク,玉ねぎ
2022-06-01,食品,葉物・生鮮野菜,103,ベルク,ニラ
2022-06-01,食品,葉物・生鮮野菜,84,ベルク,水菜
2022-06-01,食品,根菜,173,ベルク,人参
2022-06-01,食品,野菜その他,217,ベルク,バナナ
2022-06-01,食品,魚類・貝類,613,ベルク,塩サバ
2022-06-01,食品,肉類,755,ベルク,豚切り落とし
2022-06-01,食品,肉類,646,ベルク,豚しゃぶしゃぶ肉
2022-06-01,食品,肉類,567,ベルク,鶏もも肉
2022-06-01,食品,調味料,184,ベルク,ピザソース
2022-06-01,食品,牛乳・乳製品,129,ベルク,牛乳
2022-06-01,食品,調味料,217,ベルク,白だし
2022-06-01,食品,麺類,107,ベルク,うどん
2022-06-01,食品,麺類,81,ベルク,きしめん
2022-06-04,外食費,To Go,1323,ファミマ,うどんなど
2022-06-04,外食費,To Go,712,パン屋さん,パン
2022-06-04,レジャー,おでかけ,3000,バラ園,入園料
2022-06-04,レジャー,おでかけ,400,バラ園,駐車場
2022-06-04,日用品,バス用品,5787,イオン,シャンプーなど
2022-06-04,食品,ドリンク,877,KALDI,ワイン
2022-06-04,食品,ドリンク,698,KALDI,ワイン
2022-06-04,食品,ドリンク,698,KALDI,ワイン
2022-06-04,食品,ドリンク,405,KALDI,コーラのもと
2022-06-04,食品,レトルト類・冷凍食品,124,KALDI,パスタソース
2022-06-04,食品,レトルト類・冷凍食品,192,KALDI,パスタソース
2022-06-04,日用品,衛生用品,3333,セイムス,ゴキキャップ、電動歯ブラシ
2022-06-04,食品,葉物・生鮮野菜,259,ベルク,ブロッコリー
2022-06-04,食品,葉物・生鮮野菜,63,ベルク,キャベツ
2022-06-04,食品,葉物・生鮮野菜,327,ベルク,トマト
2022-06-04,食品,葉物・生鮮野菜,217,ベルク,カレー用野菜セット
2022-06-04,食品,葉物・生鮮野菜,108,ベルク,にんにくの芽
2022-06-04,食品,葉物・生鮮野菜,85,ベルク,小松菜
2022-06-04,食品,葉物・生鮮野菜,217,ベルク,ニラ
2022-06-04,食品,葉物・生鮮野菜,74,ベルク,水菜
2022-06-04,食品,葉物・生鮮野菜,107,ベルク,ピーマン
2022-06-04,食品,葉物・生鮮野菜,151,ベルク,きゅうり
2022-06-04,食品,野菜その他,85,ベルク,えのき
2022-06-04,食品,葉物・生鮮野菜,140,ベルク,小ねぎ
2022-06-04,食品,魚類・貝類,383,ベルク,マグロ刺身
2022-06-04,食品,魚類・貝類,404,ベルク,蒸しだこ
2022-06-04,食品,肉類,308,ベルク,豚バラ
2022-06-04,食品,肉類,496,ベルク,豚しゃぶしゃぶ肉
2022-06-04,食品,肉類,304,ベルク,鶏むね肉
2022-06-04,食品,肉類,348,ベルク,鶏むね肉
2022-06-04,食品,肉類,565,ベルク,ひき肉
2022-06-04,食品,牛乳・乳製品,217,ベルク,チーズ
2022-06-04,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2022-06-04,食品,豆腐・納豆類,151,ベルク,納豆
2022-06-05,食品,お菓子類,1110,ビアードパパ,シュークリーム
2022-06-05,衣類,tettaインナー,2370,ユニクロ,Tシャツてった
2022-06-05,外食費,To Go,180,イトーヨーカドー,コーヒー
2022-06-05,日用品,美容関連用品,440,セリア,つけまつげ
2022-06-05,食品,食品その他,238,ヤオコー,おかずのり
2022-06-05,食品,調味料,258,ヤオコー,料理酒
2022-06-05,食品,ドリンク,90,ヤオコー,炭酸水
2022-06-05,食品,調味料,296,ヤオコー,カレールー
2022-06-05,食品,調味料,238,ヤオコー,天かす
2022-06-05,食品,肉類加工品,558,ヤオコー,ウインナー
2022-06-05,食品,麺類,158,ヤオコー,棒ラーメン
2022-06-05,食品,食品その他,146,ヤオコー,税
2022-06-06,日用品,日用品その他,110,キャンドゥー,洗濯バサミ
2022-06-06,医療費,診察料,700,整骨院,整骨院
2022-06-06,家具・家電,家電,93480,ヤマダ電機,洗濯機
2022-06-07,食品,パン,173,マルエツ,食パン
2022-06-07,食品,野菜その他,217,マルエツ,バナナ
2022-06-07,食品,牛乳・乳製品,283,マルエツ,チーズ
2022-06-11,交際費,宇野家関連,7680,楽天,父の日宇野家リュック
2022-06-11,交際費,宮崎家関連,6380,楽天,父の日宮崎家うなぎ
2022-06-11,日用品,キッチン用品,1222,楽天,漬物ポット
2022-06-11,ガソリン・ETC,ガソリン,6015,Enejet,ガソリン
2022-06-11,レジャー,おでかけ,180,セブンイレブン,コーヒー
2022-06-11,レジャー,おでかけ,650,森林公園,駐車場
2022-06-11,レジャー,おでかけ,900,森林公園,入園料
2022-06-11,レジャー,おでかけ,447,タリーズ,コーヒー
2022-06-11,日用品,日用品その他,220,ダイソー,日用品
2022-06-11,食品,ドリンク,1646,SA,お茶の葉、おやつ
2022-06-11,日用品,美容関連用品,3998,マツキヨ,フェイスクリーム、リップなど
2022-06-11,食品,肉類,720,ヤオコー,焼肉用牛肉
2022-06-11,食品,肉類,1775,ヤオコー,焼肉用牛肉
2022-06-11,食品,牛乳・乳製品,108,ヤオコー,ヨーグルト
2022-06-11,食品,葉物・生鮮野菜,173,ヤオコー,レタス
2022-06-11,食品,肉類,356,ヤオコー,ひき肉
2022-06-11,食品,たまご,435,ヤオコー,たまご
2022-06-11,食品,葉物・生鮮野菜,151,ヤオコー,キャベツ
2022-06-11,食品,葉物・生鮮野菜,435,ヤオコー,きゅうり
2022-06-11,食品,根菜,162,ヤオコー,人参
2022-06-11,食品,魚類・貝類,437,ヤオコー,クジラのお造り
2022-06-11,食品,お菓子類,217,ヤオコー,歌舞伎揚
2022-06-11,食品,葉物・生鮮野菜,418,ヤオコー,トマト
2022-06-11,食品,野菜その他,217,ヤオコー,バナナ
2022-06-11,食品,食品その他,347,ヤオコー,餃子の皮
2022-06-11,食品,葉物・生鮮野菜,217,ヤオコー,ナス
2022-06-12,日用品,衛生用品,2501,イオン,ナプキン、ヘッドマッサージ用ブラシ
2022-06-12,衣類,natsuki衣類,5038,イオン,服なつき
2022-06-12,食品,調味料,666,アウトレット,久世福　千鳥酢
2022-06-12,外食費,To Go,930,アウトレット,菓子パン
2022-06-14,食品,葉物・生鮮野菜,63,ベルク,キャベツ
2022-06-14,食品,根菜,48,ベルク,大根
2022-06-14,食品,根菜,173,ベルク,たまねぎ
2022-06-14,食品,根菜,103,ベルク,生姜
2022-06-14,食品,葉物・生鮮野菜,103,ベルク,みょうが
2022-06-14,食品,野菜その他,103,ベルク,マッシュルーム
2022-06-14,食品,魚類加工品,272,ベルク,もずく
2022-06-14,食品,肉類,326,ベルク,豚しゃぶしゃぶ肉
2022-06-14,食品,肉類,363,ベルク,豚しゃぶしゃぶ肉
2022-06-14,食品,肉類,346,ベルク,鶏もも肉
2022-06-14,食品,肉類,352,ベルク,鶏もも肉
2022-06-14,食品,肉類,440,ベルク,ひき肉
2022-06-14,食品,お菓子類,173,ベルク,アイス
2022-06-14,食品,お菓子類,96,ベルク,アイス
2022-06-14,食品,牛乳・乳製品,437,ベルク,チーズ
2022-06-14,食品,牛乳・乳製品,129,ベルク,牛乳
2022-06-14,食品,牛乳・乳製品,338,ベルク,バター
2022-06-14,食品,お菓子類,96,ベルク,アイス
2022-06-14,食品,お菓子類,96,ベルク,アイス
2022-06-14,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2022-06-14,食品,レトルト類・冷凍食品,327,ベルク,味噌汁
2022-06-14,食品,肉類加工品,767,ベルク,ウインナー
2022-06-14,食品,豆腐・納豆類,151,ベルク,納豆
2022-06-14,食品,豆腐・納豆類,101,ベルク,豆腐
2022-06-14,食品,根菜,92,ベルク,じゃがいも
2022-06-15,家具・家電,家電,6860,楽天,ディフューザー
2022-06-15,経費,tetta,30800,楽天,キャリーケース
2022-06-15,日用品,日用品その他,1980,楽天,フォームローラー
2022-06-17,医療費,診察料,700,整骨院,整骨院
2022-06-17,外食費,外食,700,サイゼリア,サイゼリア
2022-06-17,食品,野菜その他,305,ベルク,バナナ
2022-06-17,食品,パン,110,ベルク,食パン
2022-06-17,食品,豆腐・納豆類,107,ベルク,豆腐
2022-06-17,日用品,衛生用品,2086,カインズ,水、デオドラントなど
2022-06-17,外食費,To Go,390,スターバックス,コーヒー
2022-06-17,日用品,日用品その他,2490,無印,精油
2022-06-18,食品,肉類,1284,ロピア,ステーキ肉
2022-06-18,食品,魚類・貝類,2516,鮮魚店,お刺身など
2022-06-18,外食費,To Go,289,デイリー,コロッケサンドなど
2022-06-19,美容,コスメ,3297,イオン,シャツミスト、リッププランパー
2022-06-19,美容,スキンケア,922,イオン,リップクリーム
2022-06-19,食品,ドリンク,2523,KALDI,ワイン、ドレッシング
2022-06-19,経費,tetta,3240,イオン,お土産てった仕事
2022-06-19,衣類,tetta衣類,8980,東京シャツ,ワイシャツ
2022-06-19,衣類,tetta衣類,4990,ユニクロ,パンツ、Tシャツ
2022-06-19,外食費,外食,1510,はなまるうどん,うどん
2022-06-19,ガソリン・ETC,ガソリン,6000,Enejet,ガソリン
2022-06-19,医療費,医療費その他,1518,楽天,ネックサポーター
2022-06-19,食品,牛乳・乳製品,3472,Amazon,プロテイン
2022-06-22,外食費,To Go,720,マクドナルド,マクド
2022-06-22,医療費,診察料,700,整骨院,整骨院
2022-06-22,食品,豆腐・納豆類,107,イオン,納豆
2022-06-22,食品,魚類加工品,104,イオン,塩昆布
2022-06-22,食品,お菓子類,313,イオン,歌舞伎揚
2022-06-22,食品,たまご,217,イオン,たまご
2022-06-22,食品,牛乳・乳製品,107,イオン,ヨーグルト
2022-06-22,食品,葉物・生鮮野菜,272,イオン,きゅうり
2022-06-22,食品,野菜その他,280,ファミマ,フルーツ
2022-06-24,医療費,診察料,7500,整骨院,哲太整骨院
2022-06-25,美容,美容院,15840,美容院,カラーなつき
2022-06-25,日用品,薬類,1095,福太郎,ルビーナ、髭剃りジェル
2022-06-25,食品,牛乳・乳製品,118,マルエツ,ヨーグルト
2022-06-25,食品,肉類,397,マルエツ,ひき肉
2022-06-25,食品,魚類・貝類,437,マルエツ,ふぐ
2022-06-25,食品,野菜その他,437,マルエツ,ぶどう
2022-06-25,食品,野菜その他,437,マルエツ,パイン
2022-06-25,食品,葉物・生鮮野菜,69,マルエツ,キャベツ
2022-06-25,食品,野菜その他,327,マルエツ,マンゴー
2022-06-25,食品,葉物・生鮮野菜,418,マルエツ,枝豆
2022-06-25,食品,葉物・生鮮野菜,173,マルエツ,レタス
2022-06-25,食品,葉物・生鮮野菜,107,マルエツ,にら
2022-06-26,経費,tetta,74250,アクター,哲太オーダースーツ
2022-06-26,外食費,外食,740,マクドナルド,マクド
2022-06-26,外食費,外食,890,リンガーハット,リンガーハット
2022-06-26,外食費,To Go,280,セブン,コーヒー
2022-06-26,食品,お菓子類,660,ビアードパパ,シュークリーム
2022-06-26,食品,豆腐・納豆類,898,茂蔵,お豆腐、納豆など
2022-06-26,食品,葉物・生鮮野菜,308,イーアスつくば,トマト
2022-06-26,食品,葉物・生鮮野菜,143,イーアスつくば,キャベツ
2022-06-26,食品,葉物・生鮮野菜,165,イーアスつくば,ブロッコリー
2022-06-26,食品,葉物・生鮮野菜,110,イーアスつくば,きゅうり
2022-06-26,食品,葉物・生鮮野菜,198,イーアスつくば,ナス
2022-06-26,食品,根菜,154,イーアスつくば,生姜
2022-06-26,食品,根菜,173,ベルク,たまねぎ
2022-06-26,食品,葉物・生鮮野菜,108,ベルク,大葉
2022-06-26,食品,葉物・生鮮野菜,140,ベルク,小ねぎ
2022-06-26,食品,野菜その他,327,ベルク,マンゴー
2022-06-26,食品,魚類・貝類,1227,ベルク,塩サバ
2022-06-26,食品,魚類加工品,220,ベルク,もずく
2022-06-26,食品,肉類,490,ベルク,豚しゃぶしゃぶ肉
2022-06-26,食品,肉類,518,ベルク,豚しゃぶしゃぶ肉
2022-06-26,食品,肉類,314,ベルク,鶏むね肉
2022-06-26,食品,肉類,355,ベルク,鶏むね肉
2022-06-26,食品,肉類,410,ベルク,鶏むね肉
2022-06-26,食品,お菓子類,108,ベルク,アイス
2022-06-26,食品,お菓子類,108,ベルク,アイス
2022-06-26,食品,お菓子類,85,ベルク,アイス
2022-06-26,食品,お菓子類,96,ベルク,アイス
2022-06-26,食品,お菓子類,96,ベルク,アイス
2022-06-26,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2022-06-26,食品,ドリンク,85,ベルク,ジンジャエール
2022-06-26,日用品,ペーパー類,217,ベルク,ティッシュ
2022-06-26,食品,たまご,108,ベルク,たまご
2022-06-28,税金,ふるさと納税,20000,楽天市場,米(ふるさと納税)
2022-06-28,税金,ふるさと納税,10000,楽天市場,うなぎ(ふるさと納税)
2022-07-01,ローン,ローン住居,110000,イオン銀行,ローン
2022-07-01,ローン,ローン家電,11302,楽天銀行,Macローン
