日付,カテゴリ,小項目,金額,場所,商品名・メモ
2024-07-14,衣類,tetta衣類,8999,ＡＰ／スポ－ツ　デポ　　,スニーカー？
2024-07-14,外食費,外食,2030,ＡＰ／ウオベイチバニユータウンテン　,うおべい
2024-07-15,食品,調味料,213,KALDI,塩
2024-07-15,食品,調味料,570,KALDI,マルドンシーソルト
2024-07-15,食品,ドリンク,615,KALDI,ブラックティー
2024-07-15,食品,調味料,696,KALDI,あんずジャム
2024-07-15,食品,調味料,124,KALDI,ローレル
2024-07-15,日用品,キッチン用品,220,ダイソー,ケーキ型
2024-07-15,日用品,掃除用品,330,セリア,ほうき、ちりとり
2024-07-15,外食費,To Go,240,マクドナルド,アイスティー
2024-07-15,日用品,日用品その他,500,コインランドリー,乾燥機
2024-07-15,食品,粉類,437,ヤオコー,強力粉
2024-07-15,食品,根菜,217,ヤオコー,大根
2024-07-15,食品,豆腐・納豆類,217,ヤオコー,豆腐
2024-07-15,食品,たまご,306,ヤオコー,たまご
2024-07-15,食品,たまご,261,ヤオコー,たまご
2024-07-15,食品,魚類・貝類,326,ヤオコー,イワシ
2024-07-15,食品,葉物・生鮮野菜,218,ロピア,長ネギ
2024-07-15,食品,ドリンク,169,ロピア,炭酸
2024-07-15,食品,葉物・生鮮野菜,328,ロピア,とうもろこし
2024-07-15,食品,肉類,870,ロピア,豚ステーキ肉
2024-07-15,食品,根菜,218,ロピア,じゃがいも
2024-07-15,食品,葉物・生鮮野菜,262,ロピア,ナス
2024-07-15,食品,調味料,328,ロピア,カレールー
2024-07-15,日用品,薬類,2825,Amazon,哲太耳薬
2024-07-16,美容,スキンケア,1789,楽天,まつ毛美容液
2024-07-16,美容,スキンケア,1365,楽天,哲太パック
2024-07-16,家具・家電,家具家電その他,2480,楽天,哲太掛ふとん
2024-07-16,外食費,To Go,240,マクド,マクド
2024-07-18,家具・家電,家具家電その他,8250,楽天,布団干し
2024-07-20,交際費,友人・知人,3290,横浜,しほさんランチ
2024-07-20,外食費,外食,13350,丸の内,新丸ビル　居酒屋
2024-07-20,ガソリン・ETC,ガソリンその他,1000,駐車場,柏タイムズ
2024-07-21,ガソリン・ETC,ガソリン,7020,Enejet,ガソリン
2024-07-21,食品,たまご,679,ワクワク広場,たまご
2024-07-21,食品,葉物・生鮮野菜,283,ワクワク広場,とうもろこし
2024-07-21,食品,葉物・生鮮野菜,187,ワクワク広場,なす
2024-07-21,食品,葉物・生鮮野菜,305,ワクワク広場,ズッキーニ
2024-07-21,食品,葉物・生鮮野菜,204,ワクワク広場,ナス
2024-07-21,食品,葉物・生鮮野菜,198,ワクワク広場,甘唐辛子
2024-07-21,外食費,外食,930,フルルガーデン,うどん
2024-07-21,外食費,外食,4510,はな膳,はな膳
2024-07-21,日用品,日用品その他,8972,ニトリ,物干し、タオルケットなど
2024-07-21,日用品,美容関連用品,3546,マツキヨ,パック、洗剤など
2024-07-21,食品,ドリンク,118,ヤオコー,ほろよい
2024-07-21,食品,ドリンク,391,ヤオコー,ビール
2024-07-21,食品,ドリンク,501,ヤオコー,ビール
2024-07-21,食品,ドリンク,239,ヤオコー,シードル
2024-07-21,食品,ドリンク,536,ヤオコー,澪
2024-07-21,食品,ドリンク,545,ヤオコー,ビール
2024-07-21,食品,根菜,437,ヤオコー,玉ねぎ
2024-07-21,食品,肉類加工品,415,ヤオコー,ウインナー
2024-07-21,食品,豆腐・納豆類,108,ヤオコー,豆腐
2024-07-21,外食費,To Go,191,ヤオコー,豚玉
2024-07-21,食品,野菜その他,1078,ヤオコー,桃
2024-07-21,食品,葉物・生鮮野菜,173,ヤオコー,ニラ
2024-07-21,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2024-07-21,食品,牛乳・乳製品,305,ヤオコー,モッツァレラチーズ
2024-07-21,外食費,To Go,420,ＡＰ／スタ－バツクスコ－ヒ－ジヤパン,ふるるスタバ
2024-07-22,日用品,薬類,3480,マツキヨ,薬、マジックリン
2024-07-22,日用品,日用品その他,550,ダイソー,ハンガー、フックなど
2024-07-22,食品,葉物・生鮮野菜,283,ヤオコー,ナス
2024-07-22,食品,根菜,437,ヤオコー,長芋
2024-07-22,食品,根菜,217,ヤオコー,人参
2024-07-22,食品,肉類,320,ヤオコー,鶏ひき肉
2024-07-22,食品,葉物・生鮮野菜,217,ヤオコー,水菜
2024-07-26,食品,肉類,451,マルエツ,鶏もも肉
2024-07-26,食品,葉物・生鮮野菜,78,マルエツ,キャベツ
2024-07-27,経費,tetta,2130,ＡＭＡＺＯＮ　ＤＯＷＮＬＯＡＤＳ,本
2024-07-27,食品,ドリンク,615,KALDI,ブラックティー
2024-07-27,医療費,薬代,1460,福太郎,奈月耳鼻科くすり
2024-07-27,医療費,診察料,2350,耳鼻科,奈月耳鼻科
2024-07-27,外食費,外食,970,イオン,ケンタッキー
2024-07-27,外食費,外食,4279,銚子丸,銚子丸
2024-07-28,食品,魚類・貝類,364,ヤオコー,ブリ
2024-07-28,食品,魚類・貝類,833,ヤオコー,かつおたたき
2024-07-28,食品,豆腐・納豆類,108,ヤオコー,豆腐
2024-07-28,食品,たまご,261,ヤオコー,たまご
2024-07-28,食品,たまご,306,ヤオコー,たまご
2024-07-28,食品,葉物・生鮮野菜,217,ヤオコー,きゅうり
2024-07-28,食品,牛乳・乳製品,261,ヤオコー,生クリーム
2024-07-28,食品,葉物・生鮮野菜,217,ヤオコー,ナス
2024-07-28,食品,肉類,1405,ヤオコー,牛ステーキ肉
2024-07-28,食品,野菜その他,594,ヤオコー,メロン
2024-07-28,食品,葉物・生鮮野菜,151,ヤオコー,ピーマン
2024-07-28,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2024-07-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2024-07-29,経費,tetta,1555,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2024-07-29,経費,tetta,4800,日経新聞,日経新聞
2024-07-29,食品,ドリンク,239,ヤオコー,シードル
2024-07-29,食品,牛乳・乳製品,437,ヤオコー,ブラータチーズ
2024-07-29,食品,お菓子類,107,ヤオコー,揚げ餅
2024-07-29,食品,肉類加工品,437,ヤオコー,ウインナー
2024-07-29,食品,お菓子類,327,ヤオコー,つぶあん
2024-07-29,食品,魚類・貝類,754,ヤオコー,まぐろ刺し身
2024-07-29,食品,葉物・生鮮野菜,140,ヤオコー,大葉
2024-07-29,食品,葉物・生鮮野菜,97,ヤオコー,レタス
2024-07-29,食品,根菜,437,ヤオコー,にんにく
2024-07-29,食品,葉物・生鮮野菜,217,ヤオコー,小ねぎ
2024-07-30,食品,豆腐・納豆類,140,ヤオコー,豆腐
2024-07-30,食品,ドリンク,294,ヤオコー,ジュース
2024-07-30,日用品,洗剤類,2594,マツキヨ,洗剤、メイク用品
2024-07-30,経費,tetta,1191,ＡＭＡＺＯＮ　ＤＯＷＮＬＯＡＤＳ,本
2024-07-30,ガソリン・ETC,ETC,360,etc,etc
2024-07-30,ガソリン・ETC,ETC,360,etc,etc
2024-07-30,ガソリン・ETC,ETC,130,etc,etc
2024-07-30,ガソリン・ETC,ETC,590,etc,etc
2024-07-30,ガソリン・ETC,ETC,550,etc,etc
2024-07-30,ガソリン・ETC,ETC,350,etc,etc
2024-08-01,ローン,ローン住居,110000,イオン銀行,ローン
2024-08-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2024-08-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2024-08-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2024-08-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2024-08-01,光熱費,電気,12384,楽天カード,東京電力
2024-08-01,光熱費,ガス,5530,楽天カード,東京ガス
2024-08-01,通信費,通信,687,楽天カード,ソネット
2024-08-01,通信費,通信,5390,楽天カード,ソネット
2024-08-01,通信費,ケータイ,3680,楽天カード,楽天モバイル
2024-08-01,通信費,ケータイ,4124,哲太カード,楽天モバイル
2024-08-01,レジャー,趣味,8600,楽天銀行,T-HA（奈月ジム）
2024-08-01,レジャー,レジャーその他,1490,Netflix,Netflix
2024-08-01,経費,tetta,4124,tetta社用ケータイ,哲太社用ケータイ
2024-08-01,経費,tetta,42000,哲太出社時食事代（出社日数＊2000円）,21.0
2024-08-01,経費,tetta,1200,て,哲太経費
2024-08-01,経費,tetta,1496,Googleアプリ,哲太経費
2024-08-01,経費,natsuki,130,Applecombill,ギガ
2024-08-01,レジャー,趣味,15000,楽天銀行,Lava
2024-08-01,経費,tetta,53430,定期代,哲太定期代
2024-08-02,外食費,外食,2850,うおべい,うおべい
2024-08-02,外食費,外食,891,スタバ,スタバ
2024-08-03,外食費,外食,380,サンマルク,コーヒー
2024-08-03,食品,葉物・生鮮野菜,440,ワクワク広場,ナス
2024-08-03,外食費,To Go,936,成城石井,ジュース、お茶
2024-08-03,日用品,日用品その他,1210,スリーコインズ,旅行パッキングなど
2024-08-03,外食費,外食,7326,OUTBACK,ステーキ、ハンバーガー
2024-08-03,日用品,日用品その他,1748,無印,布巾、小分けボトル
2024-08-03,外食費,外食,440,サンマルク,コーヒー
2024-08-03,経費,tetta,660,ららぽーと,ボールペンの芯
2024-08-03,外食費,外食,170,ららぽーと,お茶
2024-08-04,外食費,To Go,113,ファミマ,お茶
2024-08-04,美容,美容その他,9700,銀座マツエク,マツエク
2024-08-04,交際費,宇野家関連,2592,マツヤ,実家お土産
2024-08-04,交際費,宇野家関連,1101,マツヤ,大東お土産
2024-08-04,交際費,友人・知人,1458,マツヤ,敦子家お土産
2024-08-04,交際費,友人・知人,2138,マツヤ,短大お土産
2024-08-04,交際費,友人・知人,1836,マツヤ,短大お土産
2024-08-04,食品,お菓子類,756,マツヤ,水ようかん
2024-08-04,食品,調味料,2462,マツヤ,オリーブオイル
2024-08-04,食品,肉類,271,ヤオコー,鶏ささみ
2024-08-04,食品,肉類,356,ヤオコー,鶏むね肉
2024-08-04,食品,肉類,493,ヤオコー,鶏もも肉
2024-08-04,食品,たまご,306,ヤオコー,たまご
2024-08-04,食品,肉類,547,ヤオコー,豚しゃぶしゃぶ肉
2024-08-04,食品,葉物・生鮮野菜,327,ヤオコー,ししとう
2024-08-04,食品,葉物・生鮮野菜,385,ヤオコー,ミニトマト
2024-08-04,食品,葉物・生鮮野菜,217,ヤオコー,アスパラガス
2024-08-04,食品,野菜その他,151,ヤオコー,しいたけ
2024-08-04,食品,肉類,302,ヤオコー,鶏手羽先
2024-08-08,経費,tetta,1080,Apple,Apple Music　住友カード
2024-08-08,日用品,日用品その他,220,ダイソー,アトマイザーなど
2024-08-08,食品,たまご,306,ヤオコー,たまご
2024-08-08,食品,肉類加工品,437,ヤオコー,ウインナー
2024-08-08,食品,ドリンク,305,ヤオコー,ビール
2024-08-08,食品,ドリンク,239,ヤオコー,シードル
2024-08-08,食品,葉物・生鮮野菜,110,ヤオコー,キャベツ
2024-08-08,食品,葉物・生鮮野菜,250,ヤオコー,なす
2024-08-08,食品,葉物・生鮮野菜,267,ヤオコー,ミニトマト
2024-08-08,食品,食品その他,239,ヤオコー,ふりかけ
2024-08-08,食品,食品その他,108,ヤオコー,ふりかけ
2024-08-08,食品,調味料,605,ヤオコー,にんにくチューブ
2024-08-09,交際費,友人・知人,2592,品川,チーズクッキー
2024-08-09,外食費,To Go,382,スタバ,コーヒー
2024-08-09,外食費,外食,1430,シティベーカリー,チーズサンド、コーヒー
2024-08-09,日用品,美容関連用品,1445,マツキヨ,パック、スポンジ
2024-08-10,経費,tetta,1210,ミライヤシヨテンツクバ　,?
2024-08-11,レジャー,おでかけ,3870,ＡＰ／ツクバオンセン　キラリ　ベツテイ　　,スーパー銭湯
2024-08-11,外食費,外食,4928,ＡＰ／スシチヨウシマルナリタテン,ちょうしまる
2024-08-11,交際費,友人・知人,3500,短大おあつまり,ランチ＆カフェ
2024-08-11,交際費,友人・知人,629,高島屋,柿安
2024-08-11,交際費,友人・知人,864,高島屋,いなり
2024-08-12,外食費,To Go,239,ローソン,おにぎり
2024-08-12,交際費,交際費その他,660,成田空港,バームクーヘン
2024-08-12,交際費,交際費その他,1458,関空,明石焼き、わなかの粉
2024-08-12,外食費,外食,4400,焼き鳥屋さん,やきとりや
2024-08-12,外食費,外食その他,400,駐車場,駐車場
2024-08-12,食品,ドリンク,413,ヤオコー,ビール
2024-08-12,食品,お菓子類,108,ヤオコー,アイス
2024-08-12,食品,ドリンク,391,ヤオコー,ビール
2024-08-12,食品,ドリンク,391,ヤオコー,ビール
2024-08-12,食品,ドリンク,239,ヤオコー,シードル
2024-08-12,食品,食品その他,5,ヤオコー,レジ袋
2024-08-12,食品,豆腐・納豆類,162,ヤオコー,豆腐
2024-08-12,食品,たまご,261,ヤオコー,たまご
2024-08-12,食品,たまご,306,ヤオコー,たまご
2024-08-12,食品,お菓子類,108,ヤオコー,パルム
2024-08-12,食品,葉物・生鮮野菜,437,ヤオコー,トマト
2024-08-12,食品,ドリンク,327,ヤオコー,アーモンドミルク
2024-08-12,食品,お菓子類,250,ヤオコー,あずきバー
2024-08-12,食品,魚類加工品,137,ヤオコー,もずく
2024-08-12,食品,根菜,68,ヤオコー,大根
2024-08-12,食品,葉物・生鮮野菜,297,ヤオコー,きゅうり
2024-08-12,食品,葉物・生鮮野菜,501,ヤオコー,ナス
2024-08-12,食品,牛乳・乳製品,151,ヤオコー,チーズ
2024-08-12,食品,ドリンク,108,ヤオコー,ジュース
2024-08-12,食品,ドリンク,108,ヤオコー,ジュース
2024-08-12,食品,ドリンク,118,ヤオコー,ジュース
2024-08-15,日用品,薬類,2978,マツキヨ,チョコラBB、ビタミンなど
2024-08-15,食品,粉類,437,ヤオコー,強力粉
2024-08-15,食品,麺類,437,ヤオコー,塩ラーメン
2024-08-15,食品,お菓子類,107,ヤオコー,お菓子
2024-08-15,食品,ドリンク,108,ヤオコー,ほろ酔い
2024-08-15,食品,ドリンク,108,ヤオコー,ほろ酔い
2024-08-15,食品,お菓子類,140,ヤオコー,おさつどき
2024-08-15,食品,肉類,1450,ヤオコー,牛バラ肉
2024-08-15,食品,豆腐・納豆類,118,ヤオコー,納豆
2024-08-15,食品,野菜その他,1078,ヤオコー,桃
2024-08-15,食品,レトルト類・冷凍食品,294,ヤオコー,パスタソース
2024-08-15,食品,レトルト類・冷凍食品,294,ヤオコー,パスタソース
2024-08-15,食品,豆腐・納豆類,162,ヤオコー,とうふ
2024-08-15,食品,根菜,437,ヤオコー,たまねぎ
2024-08-15,食品,たまご,306,ヤオコー,たまご
2024-08-15,食品,牛乳・乳製品,261,ヤオコー,モッツァレラチーズ
2024-08-15,食品,麺類,140,ヤオコー,フェットチーネ
2024-08-15,食品,麺類,140,ヤオコー,リングイネ
2024-08-15,食品,根菜,195,ヤオコー,人参
2024-08-15,食品,牛乳・乳製品,220,ヤオコー,チェダーチーズ
2024-08-15,食品,根菜,162,ヤオコー,ごぼう
2024-08-15,食品,葉物・生鮮野菜,261,ヤオコー,ピーマン
2024-08-15,食品,葉物・生鮮野菜,283,ヤオコー,ナス
2024-08-15,食品,牛乳・乳製品,349,ヤオコー,ブラータチーズ
2024-08-15,食品,レトルト類・冷凍食品,217,ヤオコー,パスタソース
2024-08-15,食品,肉類加工品,657,ヤオコー,ジョンソンヴィルソーセージ
2024-08-15,食品,根菜,391,ヤオコー,とうもろこし
2024-08-15,食品,葉物・生鮮野菜,140,ヤオコー,ニラ
2024-08-15,食品,葉物・生鮮野菜,162,ヤオコー,小松菜
2024-08-16,経費,tetta,1264,ＡＭＡＺＯＮ　ＤＯＷＮＬＯＡＤＳ,
2024-08-17,レジャー,おでかけ,3400,友部SA,お蕎麦屋さんランチ
2024-08-17,レジャー,おでかけ,520,博物館,栃木県立博物館
2024-08-17,レジャー,おでかけ,400,駐車場,駐車場
2024-08-17,レジャー,おでかけ,940,きらっせ,餃子
2024-08-17,レジャー,おでかけ,480,きらっせ,餃子
2024-08-17,レジャー,おでかけ,360,きらっせ,餃子
2024-08-17,レジャー,おでかけ,780,きらっせ,餃子
2024-08-17,レジャー,おでかけ,370,きらっせ,餃子
2024-08-17,レジャー,おでかけ,825,スタバ,スタバ
2024-08-17,レジャー,おでかけ,758,スタバ,スタバ
2024-08-18,外食費,外食,3160,スシロー,スシロー
2024-08-18,日用品,美容関連用品,1570,マツキヨ,ボディシート、アイライナーなど
2024-08-18,美容,ネイルサロン,110,ダイソー,ネイルパウダー
2024-08-18,食品,魚類・貝類,570,ヤオコー,たこ
2024-08-18,食品,魚類・貝類,601,ヤオコー,たこ
2024-08-18,食品,ドリンク,470,ヤオコー,リンゴジュース
2024-08-18,食品,お菓子類,108,ヤオコー,アイス
2024-08-18,食品,お菓子類,108,ヤオコー,アイス
2024-08-18,食品,お菓子類,108,ヤオコー,アイス
2024-08-18,食品,葉物・生鮮野菜,110,ヤオコー,キャベツ
2024-08-18,食品,魚類加工品,137,ヤオコー,もずく
2024-08-18,食品,豆腐・納豆類,162,ヤオコー,とうふ
2024-08-18,食品,葉物・生鮮野菜,250,ヤオコー,ナス
2024-08-18,食品,たまご,306,ヤオコー,たまご
2024-08-18,食品,葉物・生鮮野菜,283,ヤオコー,ナス
2024-08-18,食品,肉類加工品,437,ヤオコー,シャウエッセン
2024-08-18,食品,野菜その他,162,ヤオコー,べにしょうが
2024-08-18,食品,食品その他,108,ヤオコー,天かす
2024-08-18,食品,肉類,581,ヤオコー,豚しゃぶしゃぶ肉
2024-08-18,食品,肉類,1206,ヤオコー,牛ステーキ肉
2024-08-18,食品,魚類加工品,239,ヤオコー,あおのり
2024-08-18,食品,葉物・生鮮野菜,217,ヤオコー,長ネギ
2024-08-18,外食費,To Go,300,ＡＰ／イト－ヨ－カド－　ヤチ,カフェ
2024-08-19,ガソリン・ETC,ガソリン,8251,Enejet,ガソリン
2024-08-19,食品,お菓子類,319,セブン,アイス
2024-08-20,食品,麺類,416,ロピア,一風堂ラーメン
2024-08-20,食品,お菓子類,207,ロピア,チーズデザート
2024-08-20,食品,お菓子類,96,ロピア,パピコ
2024-08-20,食品,肉類,664,ロピア,豚スライス
2024-08-20,食品,麺類,328,ロピア,そうめん
2024-08-20,食品,牛乳・乳製品,702,ロピア,バター
2024-08-20,食品,牛乳・乳製品,1208,ロピア,チーズ
2024-08-20,食品,ドリンク,540,KALDI,紅茶ベース
2024-08-20,食品,お菓子類,217,KALDI,トリュフポテチ
2024-08-20,日用品,薬類,1119,Amazon,膀胱炎薬
2024-08-21,医療費,診察料,1300,オンライン診療,膀胱炎診察
2024-08-22,医療費,薬代,600,マツキヨ,薬
2024-08-23,外食費,外食,7560,ほまれ,焼き鳥誉
2024-08-24,外食費,To Go,180,ＡＰ／イト－ヨ－カド－　ヤチ,カフェ
2024-08-24,外食費,To Go,280,ＡＰ／バ－ガ－キング／ＮＦＣ　　,カフェ
2024-08-24,経費,tetta,1119,ＡＭＡＺＯＮ　ＤＯＷＮＬＯＡＤＳ,
2024-08-24,医療費,診察料,1300,八千代クリニック,色々診察
2024-08-24,医療費,薬代,1110,薬局,薬
2024-08-24,外食費,外食,7161,銚子丸,銚子丸
2024-08-24,日用品,掃除用品,550,セリア,かびとりブラシなど
2024-08-24,日用品,バス用品,1215,クリエイト,ボディソープ、ヘアクレンジングなど
2024-08-24,食品,調味料,272,KALDI,トリュフソルト
2024-08-24,食品,ドリンク,676,KALDI,紅茶ベース
2024-08-24,食品,肉類,431,ヤオコー,豚ブロック肉
2024-08-24,食品,豆腐・納豆類,129,ヤオコー,豆腐
2024-08-24,食品,根菜,283,ヤオコー,じゃがいも
2024-08-24,食品,葉物・生鮮野菜,327,ヤオコー,きゅうり
2024-08-24,食品,お菓子類,283,ヤオコー,お菓子
2024-08-24,食品,お菓子類,118,ヤオコー,お菓子
2024-08-24,食品,葉物・生鮮野菜,442,ヤオコー,トマト
2024-08-24,食品,葉物・生鮮野菜,272,ヤオコー,ピーマン
2024-08-24,食品,野菜その他,328,ヤオコー,梨
2024-08-24,食品,葉物・生鮮野菜,283,ヤオコー,ナス
2024-08-24,食品,豆腐・納豆類,108,ヤオコー,おから
2024-08-24,食品,食品その他,129,ヤオコー,つきこんにゃく
2024-08-24,食品,牛乳・乳製品,272,ヤオコー,モッツァレラチーズ
2024-08-24,食品,お菓子類,97,ヤオコー,パピコ
2024-08-24,食品,お菓子類,129,ヤオコー,シュークリーム
2024-08-24,日用品,日用品その他,5,ヤオコー,袋
2024-08-25,食品,肉類,273,ヤオコー,鶏手羽元
2024-08-25,食品,たまご,306,ヤオコー,たまご
2024-08-25,食品,たまご,306,ヤオコー,たまご
2024-08-25,食品,葉物・生鮮野菜,151,ヤオコー,ねぎ
2024-08-25,食品,魚類加工品,173,ヤオコー,もずく
2024-08-25,食品,麺類,306,ヤオコー,富田製麺
2024-08-25,食品,葉物・生鮮野菜,140,ヤオコー,大葉
2024-08-25,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2024-08-25,食品,麺類,200,ロピア,焼きそば
2024-08-25,食品,肉類,726,ロピア,豚切り落とし
2024-08-25,食品,肉類,792,ロピア,豚ヒレブロック
2024-08-25,食品,調味料,680,ロピア,馬路村ポン酢
2024-08-25,食品,お菓子類,96,ロピア,パピコ
2024-08-25,食品,お菓子類,96,ロピア,パピコ
2024-08-25,食品,魚類加工品,438,ロピア,わかめ
2024-08-25,食品,ドリンク,137,ロピア,チューハイ
2024-08-25,食品,ドリンク,163,ロピア,ビール
2024-08-25,食品,ドリンク,192,ロピア,ビール
2024-08-25,食品,ドリンク,192,ロピア,ビール
2024-08-25,食品,ドリンク,270,ロピア,ビール
2024-08-26,外食費,To Go,613,ヤオコー,お寿司
2024-08-26,食品,お菓子類,217,ヤオコー,塩分タブレット
2024-08-26,食品,お菓子類,195,ヤオコー,パピコ
2024-08-26,食品,肉類,581,ヤオコー,豚しゃぶしゃぶ肉
2024-08-26,食品,魚類・貝類,413,ヤオコー,たら
2024-08-26,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2024-08-26,美容,スキンケア,11000,楽天,健美三泉
2024-08-26,食品,調味料,2200,Amazon,ゆうの酢
2024-08-28,日用品,キッチン用品,440,セリア,水切りネット
2024-08-28,日用品,美容関連用品,2006,福太郎,日焼け止めなど
2024-08-28,食品,肉類,349,マルエツ,鶏むね肉
2024-08-28,食品,根菜,129,マルエツ,大根
2024-08-28,食品,根菜,184,マルエツ,にんじん
2024-08-28,食品,調味料,283,マルエツ,オイスターソース
2024-08-28,食品,葉物・生鮮野菜,437,マルエツ,トマト
2024-08-28,食品,葉物・生鮮野菜,257,マルエツ,かぼちゃ
2024-08-28,食品,葉物・生鮮野菜,547,マルエツ,アメーラトマト
2024-08-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2024-08-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2024-08-29,経費,tetta,4800,日経新聞,日経新聞
2024-08-30,ガソリン・ETC,ETC,450,etc,etc
2024-08-30,ガソリン・ETC,ETC,730,etc,etc
2024-08-30,ガソリン・ETC,ETC,370,etc,etc
2024-08-30,ガソリン・ETC,ETC,780,etc,etc
2024-08-30,ガソリン・ETC,ETC,780,etc,etc
2024-08-30,外食費,外食,3000,うおべい,うおべい
2024-08-30,ガソリン・ETC,ETC,180,etc,etc
2024-08-30,ガソリン・ETC,ETC,2770,etc,etc
2024-08-30,ガソリン・ETC,ETC,2770,etc,etc
2024-08-31,ガソリン・ETC,ETC,210,有料道路,有料道路
2024-08-31,外食費,外食,2288,ジョリーパスタ,ジョリーパスタ
2024-08-31,食品,麺類,341,イオン,パスタ
2024-08-31,外食費,To Go,350,イオン,ドトール
2024-08-31,外食費,To Go,529,イオン,ジュース
2024-08-31,食品,肉類,1119,ヤオコー,牛ステーキ肉
2024-08-31,食品,調味料,294,ヤオコー,料理酒
2024-08-31,食品,根菜,162,ヤオコー,ごぼう
2024-08-31,食品,根菜,195,ヤオコー,人参
2024-08-31,食品,たまご,261,ヤオコー,たまご
2024-08-31,食品,たまご,306,ヤオコー,たまご
2024-08-31,食品,根菜,199,ヤオコー,ながいも
2024-08-31,食品,葉物・生鮮野菜,173,ヤオコー,きゅうり
2024-08-31,食品,葉物・生鮮野菜,97,ヤオコー,レタス
2024-08-31,食品,調味料,404,ヤオコー,白醤油
2024-08-31,食品,粉類,206,ヤオコー,片栗粉
2024-08-31,食品,葉物・生鮮野菜,162,ヤオコー,小松菜
2024-08-31,食品,魚類・貝類,1078,ヤオコー,ブリ
2024-08-31,食品,豆腐・納豆類,162,ヤオコー,豆腐
2024-08-31,食品,葉物・生鮮野菜,173,ヤオコー,長ネギ
2024-09-01,ローン,ローン住居,110000,イオン銀行,ローン
2024-09-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2024-09-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2024-09-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2024-09-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2024-09-01,光熱費,下水道,3404,コンビニ,下水道（2ヶ月毎）
2024-09-01,光熱費,水道,5180,りそな銀行,水道局（2ヶ月毎）
2024-09-01,光熱費,電気,10193,楽天カード,東京電力
2024-09-01,光熱費,ガス,6045,楽天カード,東京ガス
2024-09-01,通信費,通信,687,楽天カード,ソネット
2024-09-01,通信費,通信,5390,楽天カード,ソネット
2024-09-01,通信費,ケータイ,3831,哲太カード,楽天モバイル
2024-09-01,レジャー,趣味,8600,楽天銀行,T-HA（奈月ジム）
2024-09-01,レジャー,レジャーその他,1490,Netflix,Netflix
2024-09-01,経費,tetta,4338,tetta社用ケータイ,哲太社用ケータイ
2024-09-01,経費,tetta,42000,哲太出社時食事代（出社日数＊2000円）,21.0
2024-09-01,経費,tetta,1200,て,哲太経費
2024-09-01,経費,tetta,1496,Googleアプリ,哲太経費
2024-09-01,経費,natsuki,130,Applecombill,ギガ
2024-09-01,レジャー,趣味,15000,楽天銀行,Lava
2024-09-01,経費,tetta,53430,定期代,哲太定期代
2024-09-01,保険,保険その他,152560,地震保険,地震保険
2024-09-01,食品,お菓子類,842,マツヤ,バームクーヘン
2024-09-01,食品,お菓子類,756,マツヤ,ラスク
2024-09-01,食品,野菜その他,242,ヤオコー,鶏ももひき肉
2024-09-01,食品,野菜その他,454,ヤオコー,鶏ささみ
2024-09-01,食品,野菜その他,531,ヤオコー,豚切り落とし
2024-09-01,食品,お菓子類,108,ヤオコー,アイス
2024-09-01,食品,牛乳・乳製品,147,ヤオコー,牛乳
2024-09-01,食品,野菜その他,745,ヤオコー,ぶどう
2024-09-01,日用品,ペーパー類,151,ヤオコー,除菌シート
2024-09-01,食品,牛乳・乳製品,360,ヤオコー,モッツァレラチーズ
2024-09-01,食品,お菓子類,237,ヤオコー,パピコ
2024-09-01,食品,お菓子類,118,ヤオコー,パピコ
2024-09-01,食品,お菓子類,118,ヤオコー,パピコ
2024-09-01,食品,魚類・貝類,638,ヤオコー,サンマ
2024-09-03,食品,たまご,349,ヤオコー,たまご
2024-09-03,食品,肉類,363,ヤオコー,豚切り落とし肉
2024-09-03,食品,魚類・貝類,437,ヤオコー,アジ
2024-09-03,食品,葉物・生鮮野菜,261,ヤオコー,ししとう
2024-09-03,食品,お菓子類,118,ヤオコー,パピコ
2024-09-03,税金,ふるさと納税,45000,ふるさと納税,北秋田市お米
2024-09-03,経費,tetta,2932,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,?
