日付,カテゴリ,小項目,金額,場所,商品名・メモ
2020-09-20,外食費,お惣菜,2376,三越,お惣菜
2020-09-20,外食費,お惣菜,954,三越,お惣菜
2020-09-21,食品,お菓子類,200,つくば道の駅,バームクーヘン
2020-09-21,食品,葉物・生鮮野菜,100,つくば道の駅,ししとう
2020-09-21,食品,お菓子類,216,つくば道の駅,カステラ
2020-09-21,食品,根菜,180,つくば道の駅,ごぼう
2020-09-21,食品,葉物・生鮮野菜,130,つくば道の駅,なす
2020-09-21,食品,根菜,420,つくば道の駅,さつまいも
2020-09-21,食品,野菜その他,540,つくば道の駅,きくらげ
2020-09-21,ガソリン・ETC,ETC,1200,Enejet,佐倉土浦〜成田
2020-09-22,食品,調味料,468,KALDI,アンチョビ
2020-09-22,食品,葉物・生鮮野菜,199,ロピア,キャベツ
2020-09-22,食品,葉物・生鮮野菜,99,ロピア,ニラ
2020-09-22,食品,葉物・生鮮野菜,99,ロピア,ニラ
2020-09-22,食品,葉物・生鮮野菜,99,ロピア,ニラ
2020-09-24,税金,国民健康保険,37000,出張所,国民健康保険
2020-09-24,食品,お菓子類,149,ファミマ,シュークリーム
2020-09-26,食品,ドリンク,1000,楽天,ルイボスティー
2020-09-26,美容,ピギーノーズパック,1000,楽天,ピギーノーズパック
2020-09-26,食品,パン,108,ヤオコー,食パン
2020-09-26,食品,パン,198,ヤオコー,バタール
2020-09-26,食品,豆腐・納豆類,99,ヤオコー,納豆
2020-09-26,食品,牛乳・乳製品,298,ヤオコー,チェダーチーズ
2020-09-26,食品,豆腐・納豆類,79,ヤオコー,納豆
2020-09-26,食品,食品その他,208,ヤオコー,春巻の皮
2020-09-26,日用品,キッチン用品,198,ヤオコー,お料理パック（出汁用）
2020-09-26,食品,麺類,298,ヤオコー,富田つけ麺
2020-09-26,食品,麺類,298,ヤオコー,一幻えび味噌ラーメン
2020-09-26,食品,調味料,278,ヤオコー,花かつお
2020-09-26,食品,粉類,179,ヤオコー,小麦粉
2020-09-26,食品,豆腐・納豆類,85,ヤオコー,薄揚げ
2020-09-26,食品,食品その他,168,ヤオコー,餃子の皮
2020-09-26,食品,葉物・生鮮野菜,99,ヤオコー,大葉
2020-09-26,食品,根菜,94,ヤオコー,千切りたけのこ
2020-09-27,家具・家電,3段ボックス,1480,CAINZ,3段ボックス
2020-09-27,家具・家電,3段ボックス,1480,CAINZ,3段ボックス
2020-09-27,レジャー,木炭,798,CAINZ,木炭
2020-09-27,食品,魚類・貝類,1934,Costco,生筋子
2020-09-27,食品,魚類加工品,768,Costco,チャンジャ
2020-09-28,日用品,キッチン用品,110,セリア,巻きす
2020-09-28,レジャー,キャンプ,110,セリア,8wayポケットナイフ
2020-09-28,日用品,キッチン用品,110,セリア,キッチン整理ボックス小
2020-09-28,レジャー,キャンプ,330,セリア,BBQ網
2020-10-01,ローン,ローン,110000,イオン銀行,ローン
2020-10-01,ローン,PC,11302,楽天銀行,Macローン
2020-10-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2020-10-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2020-10-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2020-10-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2020-10-01,光熱費,電気,5339,楽天カード,東京電力
2020-10-01,光熱費,ガス,12648,楽天カード,東京ガス
2020-10-01,通信費,通信,687,楽天カード,ソネット
2020-10-01,通信費,通信,3361,楽天カード,ソネット
2020-10-01,通信費,ケータイ,2248,楽天カード,楽天モバイル
2020-10-01,通信費,ケータイ,2356,楽天カード,楽天モバイル
2020-10-01,食品,調味料,5238,Nespresso,Nespressoコーヒー
2020-10-02,日用品,薬類,547,福太郎,熱冷まシート
2020-10-02,日用品,薬類,547,福太郎,熱冷まシート
2020-10-02,日用品,バス用品,415,福太郎,ジャバ
2020-10-02,レジャー,メイク落としシート,382,福太郎,メイク落としシート
2020-10-02,レジャー,ボディシート,605,福太郎,ボディシート
2020-10-02,日用品,美容関連用品,748,福太郎,ギャッツビーワックス
2020-10-02,美容,ハンドクリーム,415,福太郎,ハンドクリーム
2020-10-02,美容,ハンドクリーム,415,福太郎,ハンドクリーム
2020-10-02,美容,ハトムギボディミルク,547,福太郎,ハトムギボディミルク
2020-10-02,外食費,ココス,552,ココス,ココス
2020-10-02,レジャー,キャンプ食材,196,マルエツ,冷凍コロッケ
2020-10-02,レジャー,キャンプ食材,118,マルエツ,お茶２L
2020-10-02,レジャー,キャンプ食材,401,マルエツ,赤ワイン
2020-10-02,食品,葉物・生鮮野菜,64,マルエツ,キャベツ
2020-10-02,レジャー,キャンプ食材,107,マルエツ,バナナ
2020-10-02,レジャー,キャンプ食材,108,マルエツ,ほろ酔い
2020-10-02,レジャー,キャンプ食材,107,マルエツ,食パン
2020-10-03,レジャー,キャンプ食材,140,マルエツ,堅揚げポテト
2020-10-03,レジャー,キャンプ食材,228,マルエツ,ポテトチップス
2020-10-03,レジャー,キャンプ食材,159,マルエツ,カップヌードル
2020-10-03,レジャー,キャンプ食材,151,マルエツ,赤いきつね
2020-10-03,レジャー,キャンプ食材,327,マルエツ,寿司
2020-10-03,レジャー,キャンプ食材,261,マルエツ,惣菜
2020-10-03,レジャー,キャンプ食材,99,マルエツ,みたらし団子
2020-10-03,レジャー,キャンプ食材,437,マルエツ,生サンマ
2020-10-03,レジャー,キャンプ食材,107,マルエツ,宅バルアヒージョ
2020-10-03,レジャー,キャンプ食材,418,マルエツ,豚肩ロース
2020-10-03,レジャー,キャンプ食材,1628,マルエツ,牛バラ・カルビ
2020-10-03,レジャー,キャンプ食材,217,マルエツ,中華そば
2020-10-03,レジャー,キャンプ食材,1408,マルエツ,焼肉4種5点盛り
2020-10-03,レジャー,キャンプ食材,162,マルエツ,レタス
2020-10-03,レジャー,キャンプ場,6000,キャンプ場,ユニオンオートキャンプ
2020-10-04,レジャー,コインランドリー,1000,コインランドリー,シュラフ・毛布コインランドリー
2020-10-04,外食費,朝マック,1080,マクドナルド,朝マック
2020-10-04,ガソリン・ETC,Costcoガソリン,5491,ガソリン,Costcoガソリン
2020-10-05,食品,食品その他,321,イオン,切り餅
2020-10-05,食品,調味料,321,イオン,おろしショウガ
2020-10-05,食品,調味料,321,イオン,おろしにんにく
2020-10-05,食品,お菓子類,62,イオン,レモナック
2020-10-05,食品,お菓子類,62,イオン,レモナック
2020-10-05,外食費,スシロー,3641,スシロー,スシロー
2020-10-05,医療費,奈月　整骨院,1320,整骨院,奈月　整骨院
2020-10-05,医療費,哲太　整骨院,1900,整骨院,哲太　整骨院
2020-10-06,医療費,哲太　整骨院,4100,整骨院,哲太　整骨院
2020-10-07,税金,戸籍謄本,450,出張所,戸籍謄本
2020-10-07,日用品,キッチン用品,110,セリア,ハロウィンピック
2020-10-07,日用品,文具,110,セリア,ノート
2020-10-07,日用品,キッチン用品,110,セリア,コーヒーフィルター
2020-10-07,日用品,キッチン用品,110,セリア,スクレーバー
2020-10-07,日用品,キッチン用品,110,セリア,キッチン整理ボックス
2020-10-07,レジャー,割り箸,110,セリア,割り箸
2020-10-07,日用品,キッチン用品,220,セリア,フラワーお皿
2020-10-07,食品,豆腐・納豆類,74,ロピア,納豆
2020-10-07,食品,たまご,113,ロピア,たまご
2020-10-07,食品,レトルト類・冷凍食品,193,ロピア,冷凍ほうれん草
2020-10-07,食品,豆腐・納豆類,74,ロピア,納豆
2020-10-07,食品,豆腐・納豆類,117,ロピア,豆腐
2020-10-07,食品,根菜,96,ロピア,大根
2020-10-07,食品,肉類,583,ロピア,切り落とし豚肉
2020-10-07,食品,葉物・生鮮野菜,238,ロピア,ピーマン
2020-10-07,食品,豆腐・納豆類,74,ロピア,薄揚げ
2020-10-07,食品,葉物・生鮮野菜,139,ロピア,ニラ
2020-10-07,食品,葉物・生鮮野菜,214,ロピア,白菜
2020-10-07,食品,食品その他,95,ロピア,餃子の皮
2020-10-07,食品,お菓子類,138,ファミマ,クリームパン
2020-10-10,美容,ハイフ,15000,エステ,ハイフ
2020-10-10,交際費,バームクーヘン,1188,三越,バームクーヘン
2020-10-10,外食費,サイゼリヤ,1500,サイゼリヤ,サイゼリヤ
2020-10-10,外食費,お茶,129,ファミマ,お茶
2020-10-10,衣類,tetta衣類,2580,イオン,セリアントロンT
2020-10-10,衣類,tetta衣類,2580,イオン,セリアントスパッツ
2020-10-10,衣類,tetta衣類,1500,イオン,セリアントTシャツ
2020-10-10,食品,食品その他,15,KALDI,紙袋
2020-10-10,食品,ドリンク,999,KALDI,ワイン
2020-10-10,食品,調味料,429,KALDI,ゆずポン酢
2020-10-10,食品,調味料,513,KALDI,叙々苑ドレッシング
2020-10-10,食品,お菓子類,194,KALDI,杏仁豆腐
2020-10-10,交際費,ハロウィングミ,205,KALDI,ハロウィングミ
2020-10-10,交際費,ワイン,698,KALDI,ワイン
2020-10-10,衣類,natsuki衣類,5990,ZARA,トップス
2020-10-10,衣類,natsuki衣類,5990,ZARA,ワンピース
2020-10-10,衣類,natsuki衣類,4990,ZARA,セーター
2020-10-10,食品,お米,2138,イトーヨーカドー,お米
2020-10-10,レジャー,綾鷹,73,イトーヨーカドー,綾鷹
2020-10-10,食品,パン,170,イトーヨーカドー,食パン
2020-10-10,食品,お菓子類,288,イトーヨーカドー,シュークリーム
2020-10-10,食品,牛乳・乳製品,203,イトーヨーカドー,牛乳
2020-10-10,食品,たまご,213,イトーヨーカドー,たまご
2020-10-10,食品,葉物・生鮮野菜,213,イトーヨーカドー,きゅうり
2020-10-10,食品,葉物・生鮮野菜,213,イトーヨーカドー,きゅうり
2020-10-11,外食費,南大門・韓国料理,6600,南大門,南大門・韓国料理
2020-10-11,外食費,駐車場,600,南大門,駐車場
2020-10-12,医療費,整骨院,34520,整骨院,哲太奈月　整骨院
2020-10-12,交際費,ハロウィンランチョンマット,330,スリコ,ハロウィンランチョンマット
2020-10-13,日用品,キッチン用品,1204,Amazon,真空パック
2020-10-13,レジャー,ランタン,4784,楽天,ランタン
2020-10-14,美容,酵素ドリンク,12312,楽天,酵素ドリンク
2020-10-14,医療費,整骨院,1400,整骨院,哲太奈月　整骨院
2020-10-16,税金,年金　奈月,19600,出張所,年金　奈月
2020-10-16,日用品,日用品その他,84,郵便局,切手
2020-10-16,食品,レトルト類・冷凍食品,321,ヤオコー,ラーメン
2020-10-16,食品,レトルト類・冷凍食品,321,ヤオコー,ラーメン
2020-10-16,食品,魚類加工品,213,ヤオコー,味のり
2020-10-16,食品,豆腐・納豆類,85,ヤオコー,納豆
2020-10-16,食品,豆腐・納豆類,96,ヤオコー,絹豆腐
2020-10-16,食品,葉物・生鮮野菜,106,ヤオコー,大根
2020-10-16,日用品,衛生用品,928,マツキヨ,ファブリーズ消臭
2020-10-16,日用品,掃除用品,207,マツキヨ,乾クイックル
2020-10-16,日用品,掃除用品,207,マツキヨ,乾クイックル
2020-10-16,日用品,衛生用品,300,マツキヨ,アルコールウェットシート
2020-10-16,日用品,衛生用品,300,マツキヨ,アルコールウェットシート
2020-10-16,日用品,衛生用品,300,マツキヨ,アルコールウェットシート
2020-10-16,日用品,衛生用品,304,マツキヨ,生理用品
2020-10-16,日用品,衛生用品,305,マツキヨ,生理用品
2020-10-16,日用品,衛生用品,547,マツキヨ,携帯アルコール
2020-10-17,レジャー,映画,4800,映画,イオンモール成田
2020-10-17,日用品,洗剤類,217,イオン,柔軟剤
2020-10-17,外食費,お茶,52,イオン,お茶
2020-10-17,食品,麺類,140,イオン,チャパグリ
2020-10-17,食品,麺類,129,イオン,ノグリ
2020-10-17,食品,麺類,129,イオン,ノグリ
2020-10-18,食品,麺類,3117,Enejet,ガソリン
2020-10-18,食品,根菜,170,房総の村,ごぼう
2020-10-18,食品,お菓子類,160,房総の村,ミルクブッセ
2020-10-18,食品,お菓子類,150,房総の村,ミルクバウム
2020-10-18,食品,お菓子類,160,房総の村,チーズブッセ
2020-10-18,食品,葉物・生鮮野菜,270,房総の村,白菜
2020-10-18,食品,根菜,150,房総の村,里芋
2020-10-18,食品,根菜,300,房総の村,れんこん
2020-10-18,外食費,芋煮汁,350,房総の村,芋煮汁
2020-10-18,外食費,こんにゃく田楽,200,房総の村,こんにゃく田楽
2020-10-18,レジャー,もなか,150,房総の村,もなか
2020-10-18,レジャー,お茶,160,房総の村,お茶
2020-10-18,レジャー,入館料,480,房総の村,入館料
2020-10-18,美容,クリーム,1118,福太郎,クリーム
2020-10-18,日用品,バス用品,657,福太郎,シャンプー哲太
2020-10-18,食品,牛乳・乳製品,213,マルエツ,牛乳
2020-10-18,食品,調味料,351,マルエツ,ごまだれ
2020-10-18,食品,豆腐・納豆類,84,マルエツ,納豆
2020-10-18,食品,葉物・生鮮野菜,54,マルエツ,キャベツ
2020-10-18,食品,肉類,334,マルエツ,豚こま
2020-10-18,食品,肉類,626,マルエツ,豚しゃぶしゃぶ
2020-10-18,食品,葉物・生鮮野菜,20,マルエツ,豆もやし
2020-10-18,食品,たまご,213,マルエツ,たまご
2020-10-18,食品,麺類,203,マルエツ,焼きそば
2020-10-18,食品,麺類,149,マルエツ,煮込み用うどん
2020-10-18,食品,調味料,124,マルエツ,うどんつゆ（味噌煮込み）
2020-10-18,食品,野菜その他,213,マルエツ,しいたけ
2020-10-18,食品,葉物・生鮮野菜,105,マルエツ,大葉
2020-10-18,食品,葉物・生鮮野菜,159,マルエツ,レタス
2020-10-22,美容,クッションファンデ,3405,楽天,クッションファンデ
2020-10-22,レジャー,風よけキャンプ用,1980,wild-1,風よけキャンプ用
2020-10-23,家具・家電,布団カバー,4308,楽天,布団カバー
2020-10-23,外食費,寿司,6303,魚魚家,寿司
2020-10-23,日用品,バス用品,498,ドンキホーテ,入浴剤
2020-10-23,日用品,日用品その他,1480,ドンキホーテ,カーディフューザー
2020-10-23,日用品,日用品その他,880,ドンキホーテ,ホワイトムスクフレグランス
2020-10-23,レジャー,カタン　ゲーム,998,ドンキホーテ,カタン　ゲーム
2020-10-23,レジャー,人生ゲーム,848,ドンキホーテ,人生ゲーム
2020-10-23,美容,パック,968,ドンキホーテ,パック
2020-10-23,美容,ベビーフット,1600,ドンキホーテ,ベビーフット
2020-10-24,食品,葉物・生鮮野菜,194,アルカサール,白ネギ
2020-10-24,食品,根菜,324,アルカサール,かぼちゃ
2020-10-24,食品,根菜,151,アルカサール,じゃがいも
2020-10-24,食品,葉物・生鮮野菜,129,アルカサール,ピーマン
2020-10-24,食品,葉物・生鮮野菜,113,アルカサール,ニラ
2020-10-24,食品,葉物・生鮮野菜,172,アルカサール,キャベツ
2020-10-24,食品,根菜,172,アルカサール,大根
2020-10-24,食品,葉物・生鮮野菜,113,アルカサール,ニラ
2020-10-24,食品,根菜,302,アルカサール,里芋
2020-10-24,食品,葉物・生鮮野菜,140,アルカサール,きゅうり
2020-10-24,外食費,ジェラート＆コーヒー,770,RBaker,ジェラート＆コーヒー
2020-10-24,医療費,整骨院,1400,整骨院,哲太奈月　整骨院
2020-10-24,日用品,文具,100,イオン,メモ帳
2020-10-24,食品,調味料,233,KALDI,バニラエッセンス
2020-10-24,食品,調味料,463,KALDI,海老味噌汁の素
2020-10-24,食品,麺類,116,KALDI,韓国式うどん
2020-10-24,外食費,とんとん亭,3500,とんとん亭,とんかつ
2020-10-25,レジャー,ホセ・ムヒカ映画,440,Amazon,ホセ・ムヒカ映画
2020-10-27,交際費,送料,2120,送料,小包（宇野家へ野菜など）
2020-10-29,レジャー,キャンプ用品,110,セリア,紙コップ
2020-10-29,日用品,衛生用品,110,セリア,歯ブラシストック
2020-10-29,日用品,掃除用品,220,セリア,ゴミガード洗面台
2020-10-29,日用品,掃除用品,110,セリア,お風呂の排水溝ネット
2020-10-29,日用品,日用品その他,110,セリア,シューズハンガー
2020-10-29,日用品,日用品その他,110,セリア,S字フック
2020-10-29,レジャー,キャンプ食材,138,ロピア,たまご
2020-10-29,レジャー,キャンプ食材,201,ロピア,チーズ
2020-10-29,レジャー,キャンプ食材,171,ロピア,ポテチ
2020-10-29,レジャー,キャンプ食材,108,ロピア,サニーレタス
2020-10-29,レジャー,キャンプ食材,739,ロピア,牛焼肉用カルビ
2020-10-29,レジャー,キャンプ食材,345,ロピア,豚肉焼肉用
2020-10-29,レジャー,キャンプ食材,100,ロピア,ほろよい
2020-10-29,レジャー,キャンプ食材,100,ロピア,ほろよい
2020-10-30,外食費,マクドナルド,1690,マクドナルド,マクドナルド
2020-10-31,レジャー,キャンプ場,11400,キャンプ場,みなかみログ＆オートキャンプ場
2020-10-31,レジャー,チキン,490,KFC,チキン
2020-10-31,レジャー,キャンプ食材,107,イオン,氷結
2020-10-31,レジャー,キャンプ食材,107,イオン,氷結
2020-10-31,レジャー,キャンプ食材,66,イオン,水2リットル
2020-10-31,レジャー,キャンプ食材,66,イオン,水2リットル
2020-10-31,レジャー,キャンプ食材,100,イオン,お茶2リットル
2020-10-31,レジャー,キャンプ食材,100,イオン,お茶2リットル
2020-10-31,レジャー,キャンプ食材,107,イオン,ほろよい
2020-10-31,レジャー,まぐろたたき寿司,437,イオン,まぐろたたき寿司
2020-10-31,レジャー,たこ焼き,640,高坂SA,たこ焼き
2020-10-31,食品,麺類,400,高坂SA,板巻パスタ
2020-10-31,レジャー,イカねぎ天,350,高坂SA,イカねぎ天
2020-11-01,ローン,ローン,110000,イオン銀行,ローン
2020-11-01,ローン,PC,11302,楽天銀行,Macローン
2020-11-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2020-11-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2020-11-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2020-11-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2020-11-01,光熱費,下水道,4488,コンビニ,下水道（2ヶ月毎）
2020-11-01,光熱費,水道,6770,りそな銀行,水道局（2ヶ月毎）
2020-11-01,光熱費,電気,3938,楽天カード,東京電力
2020-11-01,光熱費,ガス,11870,楽天カード,東京ガス
2020-11-01,通信費,通信,687,楽天カード,ソネット
2020-11-01,通信費,通信,3361,楽天カード,ソネット
2020-11-01,通信費,ケータイ,2226,楽天カード,楽天モバイル
2020-11-01,通信費,ケータイ,2192,楽天カード,楽天モバイル
2020-11-01,レジャー,あんバターサンド,280,じゅらく,あんバターサンド
2020-11-01,レジャー,食パン,800,じゅらく,食パン
2020-11-01,交際費,カード,200,じゅらく,カード
2020-11-01,交際費,メモ帳,480,じゅらく,メモ帳
2020-11-01,日用品,日用品その他,1580,じゅらく,カレンダー
2020-11-01,レジャー,炭6kg,918,コメリ,炭6kg
2020-11-01,レジャー,キャンプ食材,302,サンモール,ハートランドビール
2020-11-01,レジャー,キャンプ食材,84,サンモール,キャベツ
2020-11-01,レジャー,キャンプ食材,429,サンモール,ふぐ一夜干し
2020-11-01,レジャー,キャンプ食材,441,サンモール,牛肩ロース
2020-11-01,レジャー,キャンプ食材,416,サンモール,豚肩ロース
2020-11-01,レジャー,キャンプ食材,321,サンモール,三頭火鍋スープ
2020-11-01,レジャー,キャンプ食材,429,サンモール,赤海老
2020-11-01,レジャー,キャンプ食材,429,サンモール,豚ロース切り落とし
2020-11-01,レジャー,銭湯,700,銭湯,銭湯
2020-11-02,ガソリン・ETC,ガソリン,2840,ガソリン,ガソリン
2020-11-02,レジャー,昼食,1200,高坂SA,昼食
2020-11-02,レジャー,タリーズコーヒー,355,高坂SA,タリーズコーヒー
2020-11-02,レジャー,クリームパン・タルト,418,高坂SA,クリームパン・タルト
2020-11-02,ガソリン・ETC,ガソリン,5804,Enejet,ガソリン
2020-11-02,レジャー,コインランドリー,2600,コインランドリー,コインランドリー
2020-11-02,レジャー,キャンプ用品,220,セリア,シート
2020-11-02,レジャー,キャンプ用品,110,セリア,ブラシ
2020-11-02,外食費,王将,1932,王将,王将
2020-11-05,食品,ドリンク,4104,Nespresso,Nespresso
2020-11-07,外食費,カウベル,5522,カウベル,ハンバーグ
2020-11-07,レジャー,駐車場・お茶代諸々,600,ららぽーと,駐車場・お茶代諸々
2020-11-07,外食費,おはぎ,98,イオン,おはぎ
2020-11-07,外食費,焼き鳥,784,イオン,焼き鳥
2020-11-07,外食費,ミスド,700,イオン,ミスド
2020-11-07,交際費,宮崎母誕プレ,8025,楽天,マフラー
2020-11-08,食品,葉物・生鮮野菜,124,アルカサール,レタス
2020-11-08,食品,葉物・生鮮野菜,162,アルカサール,キャベツ
2020-11-08,食品,葉物・生鮮野菜,64,アルカサール,白菜
2020-11-08,食品,葉物・生鮮野菜,108,アルカサール,きゅうり
2020-11-08,食品,根菜,118,アルカサール,にんじん
2020-11-08,食品,葉物・生鮮野菜,248,アルカサール,ミニトマト
2020-11-08,食品,お菓子類,105,ベイシア,ココナッツサブレ
2020-11-08,食品,肉類,371,ベイシア,合いびき肉
2020-11-08,食品,たまご,213,ベイシア,たまご
2020-11-08,食品,牛乳・乳製品,157,ベイシア,牛乳
2020-11-08,食品,野菜その他,105,ベイシア,エリンギ
2020-11-08,食品,お菓子類,105,ベイシア,海苔せんべい
2020-11-08,食品,肉類加工品,267,ベイシア,ウインナー
2020-11-08,日用品,洗剤類,360,ベイシア,洗濯洗剤
2020-11-08,食品,調味料,375,ベイシア,八丁味噌赤だし
2020-11-08,食品,豆腐・納豆類,62,ベイシア,納豆
2020-11-08,食品,豆腐・納豆類,62,ベイシア,納豆
2020-11-08,食品,調味料,213,ベイシア,塩麹
2020-11-08,外食費,スシロー,1576,スシロー,スシロー
2020-11-08,美容,酵素ドリンク,11328,楽天,酵素ドリンク
2020-11-10,日用品,バス用品,382,マツキヨ,ボディソープ
2020-11-10,日用品,衛生用品,239,マツキヨ,アルコール除菌
2020-11-10,日用品,衛生用品,217,マツキヨ,生理用ナプキン
2020-11-10,日用品,薬類,437,マツキヨ,目薬
2020-11-10,レジャー,クリスマスボール,110,ダイソー,クリスマスボール
2020-11-10,日用品,日用品その他,110,ダイソー,買い物袋
2020-11-10,交際費,宮崎母誕プレ,110,ダイソー,プレゼント用飾り
2020-11-10,交際費,宮崎母誕プレ,110,ダイソー,プレゼント用飾り
2020-11-10,レジャー,キラキラモール,110,ダイソー,キラキラモール
2020-11-10,交際費,宮崎母誕プレ,1298,ヤオコー,成田のスイートポテト
2020-11-13,交際費,送料・宮崎母誕プレ,1180,郵便局,送料・宮崎母誕プレ
2020-11-13,食品,牛乳・乳製品,171,ロピア,チーズ
2020-11-13,食品,豆腐・納豆類,74,ロピア,薄揚げ
2020-11-13,日用品,日用品その他,170,クリエイト,カイロ
2020-11-13,日用品,日用品その他,192,クリエイト,カイロ
2020-11-13,日用品,衛生用品,547,クリエイト,マスク
2020-11-13,日用品,掃除用品,330,セリア,エアコンカバー
2020-11-13,食品,お菓子類,321,ファミマ,チョコバナナクレープ
2020-11-13,食品,お菓子類,116,ファミマ,チョコビスケット
2020-11-13,美容,エステ,10800,エステ,エステ
2020-11-14,日用品,衛生用品,494,マツキヨ,ハンドソープ詰め替え
2020-11-14,外食費,ロースとんかつ,429,ヤオコー,ロースとんかつ
2020-11-14,外食費,メンチカツ,149,ヤオコー,メンチカツ
2020-11-14,外食費,コロッケ,106,ヤオコー,コロッケ
2020-11-14,食品,豆腐・納豆類,170,ヤオコー,納豆
2020-11-14,食品,葉物・生鮮野菜,106,ヤオコー,キャベツ
2020-11-14,食品,たまご,213,ヤオコー,たまご
2020-11-14,食品,調味料,321,ヤオコー,めんつゆ
2020-11-14,食品,調味料,321,ヤオコー,きび砂糖
2020-11-14,食品,牛乳・乳製品,429,ヤオコー,ミックスチーズ
2020-11-16,医療費,整骨院,1400,整骨院,哲太奈月　整骨院
2020-11-16,食品,お米,1833,イオン,お米
2020-11-16,食品,肉類,390,イオン,豚かたまり
2020-11-16,食品,肉類,356,イオン,鶏むね肉
2020-11-16,食品,肉類,339,イオン,豚薄切り
2020-11-16,食品,肉類,551,イオン,合いびき肉
2020-11-17,医療費,整骨院,1400,整骨院,哲太奈月　整骨院
2020-11-20,食品,豆腐・納豆類,74,ロピア,納豆
2020-11-20,食品,調味料,160,ロピア,青じそドレッシング
2020-11-20,食品,葉物・生鮮野菜,160,ロピア,ほうれん草
2020-11-20,食品,肉類,477,ロピア,ささみ
2020-11-20,食品,たまご,113,ロピア,たまご
2020-11-20,食品,根菜,261,ロピア,人参
2020-11-20,食品,食品その他,302,ヤオコー,冷凍パイシート
2020-11-21,外食費,はな膳,2155,はな膳,はな膳
2020-11-21,ガソリン・ETC,ガソリン,5296,Enejet,ガソリン
2020-11-21,レジャー,お菓子お茶など,519,セブンイレブン,お菓子お茶など
2020-11-21,レジャー,コーヒーお茶など,308,ローソン,コーヒーお茶など
2020-11-21,外食費,からやま,667,からやま,からやま
2020-11-21,外食費,キャベツなど,343,セブンイレブン,キャベツなど
2020-11-21,レジャー,映画,1800,映画,鬼滅の刃
2020-11-22,外食費,パン,2203,パン屋,パン
2020-11-22,食品,葉物・生鮮野菜,162,アルカサール,ねぎ
2020-11-22,交際費,友人・知人,540,柏T-site,お米
2020-11-22,外食費,草だんご,194,柏T-site,草だんご
2020-11-22,交際費,友人・知人,1760,柏T-site,お酒
2020-11-22,外食費,はな膳（白井店）,5720,はな膳,はな膳（白井店）
2020-11-24,食品,調味料,660,エステ,オイル
2020-11-24,日用品,衛生用品,418,福太郎,歯磨き粉
2020-11-24,日用品,バス用品,360,福太郎,コンディショナー
2020-11-24,日用品,洗剤類,217,福太郎,柔軟剤
2020-11-24,外食費,ヒレカツ,537,ヤオコー,ヒレカツ
2020-11-24,外食費,メンチカツ,149,ヤオコー,メンチカツ
2020-11-24,食品,魚類加工品,321,ヤオコー,煮干し
2020-11-24,食品,肉類,338,ヤオコー,鶏むね肉
2020-11-24,食品,魚類・貝類,473,ヤオコー,タラ
2020-11-24,食品,魚類・貝類,461,ヤオコー,鰹たたき
2020-11-26,食品,豆腐・納豆類,48,ロピア,納豆
2020-11-26,食品,豆腐・納豆類,48,ロピア,納豆
2020-11-26,食品,豆腐・納豆類,85,ロピア,豆腐
2020-11-26,食品,お菓子類,84,ロピア,シュークリーム
2020-11-26,食品,お菓子類,182,ロピア,ハーゲンダッツ
2020-11-26,食品,たまご,138,ロピア,たまご
2020-11-26,食品,肉類,840,ロピア,合いびき肉
2020-11-26,食品,肉類,501,ロピア,ももスライス
2020-11-26,食品,肉類,723,ロピア,鶏むね肉
2020-11-26,食品,葉物・生鮮野菜,108,ロピア,レタス
2020-11-26,食品,葉物・生鮮野菜,108,ロピア,レタス
2020-11-27,レジャー,趣味,1760,Amazon,本トリガー
2020-11-28,車関連【車検・税金・積立】,車検,68100,Enejet,車検
2020-11-28,外食費,外食,3740,はな膳,はな膳
2020-11-28,車関連【車検・税金・積立】,ガソリン,3676,Enejet,ガソリン
2020-11-28,交際費,友人・知人,313,イオン,マヨネーズ
2020-11-28,交際費,友人・知人,462,イオン,クッキー
2020-11-28,交際費,友人・知人,321,イオン,パスタ
2020-11-28,交際費,友人・知人,216,イオン,アドベントカレンダー
2020-11-28,日用品,日用品その他,440,イオン,フラワーポット
2020-11-28,日用品,日用品その他,3960,イオン,リース
2020-11-28,日用品,日用品その他,220,ダイソー,リボン
2020-11-28,外食費,To Go,1222,ヤオコー,ケーキ
2020-11-30,交際費,友人・知人,1310,送料,送料
2020-11-30,交際費,友人・知人,7980,楽天,カニ
2020-11-30,交際費,交際費その他,3902,しまうまプリント,年賀状
2020-12-01,ローン,ローン住居,110000,イオン銀行,ローン
2020-12-01,ローン,ローン家電,11302,楽天銀行,Macローン
2020-12-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2020-12-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2020-12-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
